step, arrivals_sum, infringement_sum, reward 
1433002,152844, 24800, -323189.0419673925
1433502,152941, 24802, -151062.06841087714
1434002,153027, 24811, -292869.73651496414
1434502,153115, 24823, -391896.85440826905
1435002,153203, 24831, -295780.1140476344
1435502,153292, 24834, -201827.13654382434
1436002,153381, 24838, -201279.80294149581
1436502,153470, 24845, -285751.564400251
1437002,153557, 24849, -212526.7399069285
1437502,153646, 24856, -261754.6110945029
1438002,153733, 24864, -293462.6234318065
1438502,153820, 24867, -192552.2278661469
1439002,153905, 24873, -258112.45188158954
1439502,153993, 24883, -341472.6840887321
1440002,154075, 24883, -127333.35435682023
1440502,154167, 24894, -349513.21363454615
1441002,154261, 24897, -181271.653412526
1441502,154342, 24906, -327519.50905919145
1442002,154432, 24914, -290540.3795580794
1442502,154523, 24928, -415763.9645772991
1443002,154610, 24930, -166424.3155451396
1443502,154703, 24939, -317430.6580209974
1444002,154790, 24948, -333591.9750631864
1444502,154878, 24958, -352659.40678026015
1445002,154968, 24964, -249371.85118741688
1445502,155061, 24971, -265924.9312391642
1446002,155144, 24971, -143558.61987159727
1446502,155235, 24979, -306454.761708444
1447002,155321, 24985, -252564.8422561516
1447502,155406, 24987, -165577.14426384628
1448002,155491, 24992, -265008.19666465616
1448502,155578, 24994, -195309.93174013618
1449002,155664, 25002, -298160.924457812
1449502,155752, 25005, -196229.66549310763
1450002,155839, 25011, -263517.1583078472
1450502,155923, 25014, -201432.14578592055
1451002,156008, 25023, -321575.3979061053
1451502,156093, 25036, -408112.4194784992
1452002,156185, 25038, -183999.53614423214
1452502,156274, 25051, -417759.34794035205
1453002,156359, 25056, -244350.5646266502
1453502,156451, 25060, -215422.3087137721
1454002,156537, 25070, -355680.0138316178
1454502,156623, 25083, -411484.11354167695
1455002,156704, 25090, -294696.6046867419
1455502,156795, 25102, -381283.54088098754
1456002,156878, 25107, -224280.5682577563
1456502,156968, 25113, -266747.91939407284
1457002,157058, 25116, -191743.07441421645
1457502,157144, 25123, -281112.44904292095
1458002,157228, 25143, -549971.7252958443
1458502,157318, 25152, -315697.07943155407
1459002,157406, 25156, -209640.6763177964
1459502,157498, 25181, -669864.9559227559
1460002,157585, 25186, -241492.41079918342
1460502,157672, 25203, -483533.6949747226
1461002,157763, 25218, -445089.1209842381
1461502,157854, 25229, -351354.17970733205
1462002,157938, 25238, -312218.30704939755
1462502,158026, 25249, -352168.9256905352
1463002,158116, 25253, -211764.09150989278
1463502,158209, 25256, -186205.90683428093
1464002,158299, 25279, -612880.7844602186
1464502,158390, 25285, -263822.02447185444
1465002,158480, 25293, -311973.10275988333
1465502,158571, 25303, -342621.4929447463
1466002,158655, 25320, -498573.5038289557
1466502,158745, 25332, -378045.94452798774
1467002,158837, 25338, -256861.53088797827
1467502,158922, 25353, -431912.352147612
1468002,159005, 25374, -578139.8296888043
1468502,159093, 25382, -297537.63998453994
1469002,159180, 25389, -270681.94378888793
1469502,159261, 25403, -419867.927288336
1470002,159358, 25407, -229666.15841042297
1470502,159441, 25419, -377939.96108711045
1471002,159534, 25449, -755663.8003716278
1471502,159619, 25459, -351567.715840545
1472002,159705, 25470, -375284.3786567945
1472502,159797, 25475, -260437.66838167654
1473002,159879, 25485, -347848.2037673672
1473502,159968, 25490, -233801.4087364945
1474002,160054, 25500, -340058.81199897453
1474502,160141, 25517, -511684.00443705765
1475002,160231, 25527, -355057.02249262587
1475502,160323, 25533, -258492.86740474706
1476002,160407, 25548, -460551.3802832988
1476502,160487, 25566, -496498.2535760232
1477002,160580, 25574, -297124.2991807419
1477502,160658, 25574, -206455.29485913555
1478002,160739, 25584, -376064.9209923125
1478502,160835, 25600, -473476.96084159875
1479002,160923, 25617, -550461.5270459584
1479502,161011, 25624, -310689.3359023966
1480002,161098, 25636, -392587.54319410026
1480502,161187, 25645, -296980.19645093754
1481002,161274, 25650, -230071.5820073369
1481502,161367, 25657, -288613.67220291164
1482002,161452, 25670, -401006.618222817
1482502,161539, 25683, -407395.56558531156
1483002,161632, 25692, -321540.4166399406
1483502,161713, 25705, -417033.6441698546
1484002,161805, 25713, -289885.25324462424
1484502,161894, 25723, -342997.46761864494
1485002,161983, 25727, -218291.531750429
1485502,162074, 25733, -265288.78149034607
1486002,162152, 25756, -610584.8340868547
1486502,162247, 25763, -275918.0752539905
1487002,162336, 25775, -385616.8090155927
1487502,162423, 25779, -205068.0264592109
1488002,162513, 25791, -384535.13075143285
1488502,162598, 25802, -348954.15493180393
1489002,162691, 25817, -444003.88669797545
1489502,162786, 25823, -247657.0195119572
1490002,162876, 25828, -233940.0260898507
1490502,162966, 25834, -255562.05565501843
1491002,163050, 25871, -919087.6909820727
1491502,163137, 25880, -318973.1594494738
1492002,163225, 25907, -697744.7478419614
1492502,163322, 25923, -455208.87690943864
1493002,163411, 25937, -421629.4541549988
1493502,163501, 25941, -220562.52268899302
1494002,163590, 25957, -462543.34776479483
1494502,163673, 25959, -194414.62845623598
1495002,163760, 25970, -359627.91133640683
1495502,163843, 25983, -408136.22372771765
1496002,163930, 25996, -398473.0132668563
1496502,164019, 26000, -215409.08415284578
1497002,164108, 26006, -257426.77281799377
1497502,164200, 26011, -225074.36069177758
1498002,164291, 26016, -230937.49346465792
1498502,164383, 26026, -338769.51169248694
1499002,164476, 26039, -406568.43259616476
1499502,164569, 26043, -215996.8628883991
1500002,164653, 26060, -482569.0417228299
1500502,164744, 26071, -362293.2012285108
1501002,164829, 26075, -205440.53558356897
1501502,164922, 26080, -229309.18764189025
1502002,165017, 26088, -310704.253160331
1502502,165105, 26104, -478312.13756219164
1503002,165196, 26113, -309834.9953543652
1503502,165276, 26117, -245323.16413843608
1504002,165363, 26120, -181726.92750072904
1504502,165451, 26127, -305536.19109135773
1505002,165532, 26139, -405672.3128407358
1505502,165619, 26147, -315381.5121611898
1506002,165714, 26157, -338660.579156918
1506502,165799, 26158, -153223.52623475576
1507002,165889, 26166, -310321.10434406484
1507502,165978, 26179, -415555.97648265376
1508002,166060, 26184, -232223.83171325707
1508502,166145, 26201, -516833.16458931734
1509002,166233, 26220, -529641.7098215919
1509502,166318, 26238, -510700.7970699602
1510002,166407, 26251, -399447.32010111376
1510502,166494, 26263, -380879.1630941399
1511002,166582, 26274, -372782.17541644885
1511502,166672, 26278, -204306.67858800385
1512002,166755, 26282, -212183.13732895473
1512502,166842, 26292, -383114.37759214547
1513002,166927, 26309, -487013.0914579276
1513502,167019, 26316, -305506.19432844035
1514002,167104, 26328, -395204.55709091015
1514502,167190, 26339, -366792.113687874
1515002,167273, 26349, -349305.8883792403
1515502,167362, 26360, -369687.587182669
1516002,167449, 26361, -155339.25215324108
1516502,167540, 26377, -468485.65726404346
1517002,167628, 26381, -225531.3638585874
1517502,167717, 26402, -571829.8337948894
1518002,167810, 26413, -360453.46355600125
1518502,167895, 26416, -189120.07677391462
1519002,167983, 26430, -422324.6308192357
1519502,168070, 26443, -412046.52185349615
1520002,168162, 26444, -157960.98621176253
1520502,168246, 26446, -179219.29826490348
1521002,168338, 26453, -283012.95186488726
1521502,168429, 26463, -338759.8356645713
1522002,168516, 26471, -293716.3544294114
1522502,168602, 26489, -533598.0520197919
1523002,168688, 26501, -373921.7964691522
1523502,168775, 26502, -150638.35655737598
1524002,168865, 26505, -205255.7942463241
1524502,168948, 26506, -154313.0971791754
1525002,169035, 26516, -336369.26715225447
1525502,169120, 26516, -133846.05804348167
1526002,169209, 26540, -628087.5047904231
1526502,169295, 26548, -307585.71837955946
1527002,169380, 26550, -179346.13248921093
1527502,169462, 26563, -414579.6424489489
1528002,169551, 26571, -297164.05979803647
1528502,169637, 26573, -175975.6311151081
1529002,169727, 26578, -232584.6299193817
1529502,169818, 26610, -839923.9219902204
1530002,169906, 26619, -332275.87614850816
1530502,169993, 26634, -444883.0676206718
1531002,170087, 26644, -344593.9422540582
1531502,170174, 26653, -323653.6334961065
1532002,170263, 26676, -631476.3493412929
1532502,170350, 26686, -346477.1632435324
1533002,170438, 26693, -269186.40628507826
1533502,170524, 26701, -294704.0078956982
1534002,170605, 26714, -433604.0840823312
1534502,170697, 26730, -475743.4090181682
1535002,170783, 26735, -225380.0461186231
1535502,170874, 26748, -395065.70011830376
1536002,170957, 26761, -412833.85387136036
1536502,171045, 26765, -237866.0499246021
1537002,171128, 26770, -231640.56769869372
1537502,171217, 26776, -246001.5078480239
1538002,171298, 26781, -241467.1584259707
1538502,171389, 26785, -216682.22177449125
1539002,171475, 26788, -185752.33364837244
1539502,171560, 26799, -359415.9415332837
1540002,171650, 26801, -174982.4956896063
1540502,171739, 26807, -265985.85736622545
1541002,171825, 26822, -448199.10137194634
1541502,171912, 26827, -236719.0002523186
1542002,172006, 26833, -250150.18118059123
1542502,172093, 26840, -284239.5761509115
1543002,172180, 26842, -171082.50373341306
1543502,172263, 26850, -315619.6002418697
1544002,172349, 26854, -211261.56248529197
1544502,172436, 26859, -243280.33813505498
1545002,172525, 26860, -146732.63245678841
1545502,172611, 26874, -426862.63786600943
1546002,172698, 26878, -213243.3979151402
1546502,172789, 26884, -258456.97892813652
1547002,172873, 26905, -589750.7707984587
1547502,172959, 26918, -403072.1691220035
1548002,173047, 26928, -351181.24499159027
1548502,173141, 26935, -305552.1345879105
1549002,173224, 26960, -683197.6056929774
1549502,173313, 26972, -380501.6086134531
1550002,173401, 26975, -196709.22462673576
1550502,173490, 26990, -446304.916600612
1551002,173574, 26993, -195749.19089021068
1551502,173663, 26997, -229303.0071941733
1552002,173755, 27003, -255071.9914656238
1552502,173844, 27006, -195306.34659835498
1553002,173931, 27011, -239153.9144480487
1553502,174020, 27021, -339559.0732205672
1554002,174107, 27024, -200167.21311933533
1554502,174197, 27029, -266133.6583417957
1555002,174281, 27036, -261121.93085714697
1555502,174377, 27046, -335080.0236089185
1556002,174467, 27056, -340631.4779669374
1556502,174556, 27061, -243909.33397219563
1557002,174644, 27067, -272118.6478458429
1557502,174732, 27071, -214807.61902609904
1558002,174816, 27082, -366936.7642901243
1558502,174905, 27087, -236603.02896416478
1559002,174989, 27098, -355695.6006426684
1559502,175071, 27104, -253386.94788164424
1560002,175161, 27115, -375052.25549820386
1560502,175245, 27124, -322120.751529214
1561002,175334, 27128, -221240.0291782783
1561502,175421, 27140, -375976.86019756866
1562002,175507, 27150, -340665.5952052146
1562502,175598, 27169, -529589.5814062019
1563002,175684, 27188, -544526.2076378673
1563502,175773, 27199, -367890.92411054135
1564002,175866, 27201, -167049.73139085015
1564502,175955, 27207, -253273.29369599166
1565002,176038, 27224, -486205.56289052335
1565502,176124, 27240, -451315.9370054738
1566002,176215, 27247, -269423.7808788853
1566502,176301, 27261, -425937.5152006326
1567002,176389, 27277, -479592.55156815366
1567502,176476, 27282, -251587.93279020442
1568002,176562, 27294, -399121.7641218365
1568502,176652, 27309, -448305.40074487805
1569002,176736, 27313, -218533.7269819175
1569502,176826, 27317, -214380.4825921285
1570002,176914, 27322, -234894.0645862145
1570502,177003, 27343, -572220.9127364075
1571002,177093, 27356, -398489.0919008936
1571502,177178, 27367, -356147.6924115701
1572002,177270, 27374, -291038.0527864909
1572502,177358, 27394, -551560.4063944682
1573002,177456, 27396, -169924.70066207089
1573502,177548, 27401, -253782.0180806399
1574002,177638, 27405, -223906.17070676887
1574502,177725, 27416, -369886.9280529792
1575002,177820, 27459, -1056385.669673597
1575502,177912, 27470, -358538.833059052
1576002,177996, 27484, -429566.3669725368
1576502,178090, 27488, -216465.39803858544
1577002,178173, 27491, -201586.65054772014
1577502,178265, 27493, -184155.45135107078
1578002,178351, 27504, -372937.33760663634
1578502,178444, 27510, -247945.23958867788
1579002,178535, 27512, -168126.16975425812
1579502,178626, 27524, -387064.85907527525
1580002,178712, 27539, -438811.02900323115
1580502,178804, 27546, -281786.26814241195
1581002,178894, 27560, -428673.74239279225
1581502,178982, 27563, -202198.34997507092
1582002,179072, 27575, -391480.0986030234
1582502,179161, 27578, -189864.09953103165
1583002,179251, 27592, -419624.33657115186
1583502,179336, 27595, -224307.35852266251
1584002,179421, 27600, -236085.1072153137
1584502,179510, 27605, -245525.13979653176
1585002,179600, 27610, -236392.59590045305
1585502,179687, 27614, -210386.4362836103
1586002,179774, 27618, -220000.41206938867
1586502,179863, 27626, -307366.37139708194
1587002,179949, 27628, -172918.2192947421
1587502,180035, 27640, -396921.42059035157
1588002,180124, 27642, -179797.9758852165
1588502,180212, 27664, -610977.3797006984
1589002,180296, 27665, -147796.47942876723
1589502,180389, 27687, -585064.7041239701
1590002,180474, 27698, -374157.2117475233
1590502,180562, 27711, -405732.751385866
1591002,180650, 27722, -372783.20197356126
1591502,180741, 27736, -434586.5102138757
1592002,180826, 27744, -290725.5329117068
1592502,180924, 27750, -230920.46186914446
1593002,181011, 27752, -186482.94850425364
1593502,181099, 27759, -275133.51486596465
1594002,181184, 27766, -278944.76515780063
1594502,181271, 27778, -377655.13154158404
1595002,181364, 27787, -298226.2472884768
1595502,181448, 27799, -413742.10790076747
1596002,181537, 27803, -216223.04004551703
1596502,181630, 27814, -359148.9174454565
1597002,181720, 27814, -127746.39846133144
1597502,181808, 27827, -421735.3791878553
1598002,181905, 27829, -173099.81282733346
1598502,181996, 27831, -173199.76961796847
1599002,182088, 27836, -238335.9583008082
1599502,182181, 27841, -239714.9350180073
1600002,182265, 27846, -244630.16074240953
1600502,182357, 27851, -235383.46526354516
1601002,182437, 27873, -607615.9960324578
1601502,182525, 27880, -273930.557477687
1602002,182613, 27882, -171235.9155065656
1602502,182700, 27885, -209185.52163791773
1603002,182791, 27889, -215540.29874098394
1603502,182880, 27894, -216943.39313970384
1604002,182969, 27909, -433400.90861118445
1604502,183058, 27921, -400379.99479630473
1605002,183147, 27925, -205844.6168857145
1605502,183241, 27932, -277748.022064121
1606002,183328, 27946, -424220.65965903323
1606502,183416, 27958, -382010.57266608265
1607002,183509, 27970, -385848.0234580829
1607502,183601, 27976, -259520.77877199464
1608002,183689, 27984, -306468.8665425271
1608502,183780, 27992, -313815.38057883474
1609002,183871, 28003, -366445.3680471479
1609502,183961, 28005, -178798.69302198756
1610002,184052, 28017, -382547.04108210333
1610502,184129, 28033, -471835.4857792383
1611002,184216, 28049, -468562.5758043699
1611502,184305, 28070, -563966.2123462015
1612002,184400, 28090, -549679.7583594695
1612502,184492, 28122, -833794.7480740473
1613002,184573, 28128, -258798.9317392551
1613502,184664, 28140, -367104.8955081437
1614002,184755, 28146, -262195.4815479021
1614502,184842, 28160, -420152.01769710076
1615002,184929, 28173, -410924.7858225005
1615502,185021, 28193, -542127.5247293354
1616002,185110, 28211, -496065.02246512
1616502,185199, 28213, -173208.50082629966
1617002,185287, 28227, -427654.43746931065
1617502,185374, 28236, -331759.36266727746
1618002,185465, 28246, -348845.7112150652
1618502,185553, 28257, -356557.5949541854
1619002,185640, 28272, -458443.7130855601
1619502,185723, 28286, -426224.42390478833
1620002,185810, 28298, -385162.8910128691
1620502,185901, 28319, -574639.6690706471
1621002,185990, 28325, -259137.94787811028
1621502,186082, 28340, -435170.3132529586
1622002,186170, 28345, -231712.42767155124
1622502,186262, 28355, -331388.1532003253
1623002,186348, 28360, -243463.8192174358
1623502,186431, 28395, -868252.1136078965
1624002,186521, 28408, -403128.69797111617
1624502,186614, 28416, -300873.8782731332
1625002,186702, 28421, -222357.99393156302
1625502,186784, 28429, -290199.9648008833
1626002,186871, 28443, -417633.0806021504
1626502,186971, 28452, -301370.6753707533
1627002,187062, 28454, -181960.3394037519
1627502,187155, 28458, -214475.0725200315
1628002,187246, 28463, -231708.9081246457
1628502,187335, 28469, -262286.9448532411
1629002,187417, 28484, -441346.76971166226
1629502,187506, 28488, -215068.827497751
1630002,187593, 28488, -151852.74546143017
1630502,187682, 28507, -533815.9441040067
1631002,187773, 28519, -389352.2812463078
1631502,187861, 28522, -204749.6338150395
1632002,187952, 28531, -325785.94797287975
1632502,188032, 28535, -214467.9134750994
1633002,188124, 28544, -315208.0299794968
1633502,188216, 28546, -170520.97693607886
1634002,188310, 28559, -404585.93772942317
1634502,188398, 28571, -395279.68715470517
1635002,188486, 28582, -383291.138486644
1635502,188576, 28589, -284525.40456254804
1636002,188661, 28600, -372583.66185711033
1636502,188747, 28604, -216415.40558095014
1637002,188836, 28612, -300402.15761721367
1637502,188932, 28622, -333565.17080287886
1638002,189013, 28636, -425505.4727234142
1638502,189099, 28644, -306154.9643922248
1639002,189187, 28656, -383179.01618924574
1639502,189267, 28662, -238238.525588396
1640002,189355, 28669, -267495.66075217957
1640502,189442, 28675, -272588.7338911941
1641002,189531, 28682, -294575.8954842384
1641502,189615, 28687, -244198.8436192784
1642002,189711, 28696, -315231.5244263096
1642502,189802, 28701, -233810.95128322951
1643002,189888, 28711, -348052.8347663763
1643502,189975, 28722, -372797.52166272333
1644002,190062, 28756, -852442.1124787121
1644502,190154, 28762, -246880.89780772757
1645002,190238, 28769, -290801.6988258689
1645502,190327, 28775, -270559.2672310993
1646002,190412, 28781, -280761.38061215344
1646502,190500, 28796, -453786.5007079224
1647002,190582, 28799, -194250.55127192708
1647502,190671, 28801, -183400.87939444813
1648002,190761, 28811, -338355.06987975584
1648502,190847, 28818, -275377.313626998
1649002,190935, 28851, -846923.9141576092
1649502,191024, 28866, -460255.2021324253
1650002,191110, 28884, -508240.474170111
1650502,191203, 28896, -400707.08842195757
1651002,191280, 28906, -355781.99833873374
1651502,191363, 28919, -409472.5127493022
1652002,191453, 28922, -187205.08847049187
1652502,191541, 28933, -355970.49632619147
1653002,191627, 28946, -414209.1898111411
1653502,191714, 28949, -197318.3932316224
1654002,191802, 28952, -216331.92693027947
1654502,191889, 28956, -246121.32249659905
1655002,191979, 28963, -279565.96946150414
1655502,192066, 28966, -219960.65771879116
1656002,192155, 28972, -270486.2158814422
1656502,192242, 28987, -457166.9906029133
1657002,192328, 29002, -462619.7874530462
1657502,192416, 29005, -205317.27264516032
1658002,192502, 29011, -255811.6462547949
1658502,192581, 29033, -573511.3464977455
1659002,192668, 29040, -293807.73964588053
1659502,192755, 29044, -214374.6707649713
1660002,192850, 29059, -442626.38590674585
1660502,192938, 29075, -482498.2504533369
1661002,193031, 29081, -259789.2161069634
1661502,193113, 29083, -176779.5570808092
1662002,193205, 29098, -454452.18391938997
1662502,193289, 29104, -265530.2112426035
1663002,193384, 29111, -280948.4003825339
1663502,193477, 29115, -213073.80263209553
1664002,193572, 29129, -413514.0727980511
1664502,193661, 29140, -369047.0854092727
1665002,193750, 29147, -284990.3967882339
1665502,193839, 29152, -234444.81535896612
1666002,193934, 29167, -449097.4059258457
1666502,194023, 29176, -320429.5664245784
1667002,194115, 29190, -432326.5579695692
1667502,194203, 29202, -395840.0828484423
1668002,194291, 29215, -398041.7890552839
1668502,194375, 29220, -249472.5205160072
1669002,194464, 29248, -731478.3939294664
1669502,194554, 29253, -241811.0598607426
1670002,194642, 29261, -302966.16955560853
1670502,194730, 29269, -290520.6751256451
1671002,194823, 29275, -262888.95681515615
1671502,194909, 29279, -216712.17017232906
1672002,194995, 29282, -198906.09345507598
1672502,195084, 29287, -227215.55057892064
1673002,195178, 29301, -427167.8946496438
1673502,195262, 29309, -310586.4727274617
1674002,195353, 29324, -450139.69164489955
1674502,195437, 29332, -317590.1747973375
1675002,195526, 29334, -173233.46548847668
1675502,195613, 29337, -205063.62363515142
1676002,195701, 29359, -608541.2620606301
1676502,195792, 29370, -354803.0982114356
1677002,195875, 29381, -364999.1509706769
1677502,195967, 29385, -223883.18143479014
1678002,196048, 29398, -407144.97274527873
1678502,196143, 29405, -272351.6569175536
1679002,196226, 29419, -446758.60282440943
1679502,196314, 29423, -217321.9775062378
1680002,196402, 29430, -295412.43091249943
1680502,196489, 29433, -208325.63177209347
1681002,196582, 29436, -193822.6477990183
1681502,196667, 29450, -425921.69133575994
1682002,196758, 29457, -274635.1684173442
1682502,196849, 29463, -254797.43780327588
1683002,196937, 29470, -290640.30341356946
1683502,197024, 29473, -204087.3612262846
1684002,197110, 29473, -138609.10656243737
1684502,197204, 29478, -234946.31481210212
1685002,197293, 29488, -351808.4081706698
1685502,197371, 29493, -237257.7251676334
1686002,197457, 29503, -350511.71803288243
1686502,197544, 29513, -334875.7210414624
1687002,197633, 29522, -316760.9347702514
1687502,197721, 29528, -256179.8907299719
1688002,197813, 29550, -608552.5614951106
1688502,197901, 29552, -168795.64412885718
1689002,197984, 29554, -178363.17998344303
1689502,198068, 29571, -491537.0366653388
1690002,198153, 29579, -301067.259977365
1690502,198234, 29593, -420702.63699577376
1691002,198320, 29608, -453704.28356064024
1691502,198408, 29619, -358928.5921180644
1692002,198497, 29629, -355420.0270391449
1692502,198592, 29633, -218697.20081842632
1693002,198683, 29640, -279430.136600819
1693502,198768, 29660, -552136.4994175162
1694002,198863, 29681, -573771.7275544142
1694502,198945, 29688, -288593.20065576513
1695002,199038, 29710, -595408.5967375212
1695502,199126, 29727, -494386.5910461579
1696002,199213, 29740, -406746.1601379807
1696502,199289, 29749, -339893.20669436594
1697002,199375, 29755, -261277.43396107282
1697502,199462, 29760, -247604.0314320615
1698002,199545, 29775, -459051.0815985049
1698502,199630, 29780, -236183.7646117215
1699002,199723, 29791, -355041.38375375257
1699502,199810, 29796, -239659.05955025915
1700002,199890, 29807, -361189.09258327977
1700502,199979, 29810, -193072.97733470518
1701002,200066, 29836, -674614.5523702168
1701502,200153, 29844, -303118.68375023594
1702002,200245, 29861, -501989.51620181836
1702502,200336, 29863, -171637.54547259747
1703002,200423, 29869, -253954.24105642256
1703502,200507, 29873, -218599.05404861737
1704002,200598, 29876, -200263.80955277616
1704502,200686, 29879, -196576.61769061256
1705002,200771, 29898, -529098.1428672066
1705502,200859, 29901, -192132.19467862183
1706002,200949, 29916, -437259.580505464
1706502,201037, 29925, -324177.0525146281
1707002,201130, 29929, -217723.67563626257
1707502,201218, 29933, -215988.81825148663
1708002,201304, 29951, -523257.4374919719
1708502,201385, 29954, -199567.1471428154
1709002,201471, 29958, -214161.08956018696
1709502,201559, 29970, -385652.3506566769
1710002,201648, 29976, -253780.44446747622
1710502,201736, 29989, -404232.8002263868
1711002,201823, 29990, -144984.35096949944
1711502,201912, 29993, -194023.32304302976
1712002,201997, 30002, -323814.1162573735
1712502,202083, 30007, -235418.16971146967
1713002,202166, 30019, -375001.22543603997
1713502,202247, 30025, -261405.5334414523
1714002,202333, 30028, -198531.54157065606
1714502,202418, 30037, -316564.7313951526
1715002,202504, 30042, -237420.56438087532
1715502,202589, 30052, -341681.74091483536
1716002,202680, 30064, -386547.8485231765
1716502,202766, 30069, -257331.50293065293
1717002,202857, 30089, -552357.3712121882
1717502,202949, 30095, -253377.80311797408
1718002,203037, 30107, -407934.18899232324
1718502,203122, 30107, -133815.76516609266
1719002,203203, 30123, -468118.786947916
1719502,203301, 30133, -334376.05113496794
1720002,203387, 30136, -212324.17784908362
1720502,203475, 30146, -342154.2307191455
1721002,203566, 30159, -398160.76242131856
1721502,203651, 30159, -133828.03590998315
1722002,203737, 30173, -433140.31938357605
1722502,203818, 30183, -347951.6891926143
1723002,203906, 30189, -239542.29165751007
1723502,203994, 30194, -252798.80268684478
1724002,204078, 30203, -330807.965594633
1724502,204165, 30211, -310985.9333772473
1725002,204247, 30222, -375495.5328688992
1725502,204345, 30232, -344318.04223366035
1726002,204432, 30240, -293327.9137912795
1726502,204512, 30262, -583777.132667017
1727002,204602, 30269, -271621.22683933284
1727502,204683, 30270, -158850.00322714914
1728002,204774, 30294, -646746.2928493549
1728502,204863, 30297, -194175.62033709814
1729002,204947, 30319, -603742.7979941145
1729502,205036, 30327, -293392.9597316638
1730002,205126, 30334, -276708.43088150234
1730502,205212, 30338, -214546.86518157282
1731002,205300, 30342, -223171.81202790607
1731502,205391, 30348, -245191.05332473014
1732002,205481, 30363, -453799.42018183577
1732502,205570, 30364, -163836.41620878782
1733002,205655, 30380, -470524.55668941035
1733502,205751, 30389, -334201.9759813179
1734002,205835, 30411, -600556.9550923168
1734502,205922, 30423, -377459.8678744283
1735002,206013, 30439, -479103.86533909454
1735502,206112, 30453, -423013.2780849829
1736002,206201, 30469, -491377.4865231635
1736502,206286, 30478, -331767.54032149777
1737002,206374, 30488, -340220.33908049634
1737502,206461, 30507, -527009.7787708009
1738002,206554, 30528, -587854.5858310778
1738502,206645, 30546, -519907.76707397075
1739002,206731, 30556, -350716.9893867369
1739502,206828, 30567, -366058.9468592686
1740002,206919, 30569, -177051.51047177037
1740502,207011, 30581, -385968.6306399326
1741002,207102, 30587, -265262.70397299004
1741502,207192, 30598, -355052.4107347677
1742002,207283, 30603, -233344.05456868839
1742502,207371, 30611, -285440.2507025823
1743002,207461, 30623, -394361.1260012484
1743502,207548, 30635, -407156.4107084676
1744002,207636, 30638, -230984.79003070318
1744502,207721, 30650, -386855.70533889515
1745002,207810, 30665, -455236.1396967323
1745502,207899, 30671, -248234.69755071553
1746002,207986, 30674, -196916.25450820185
1746502,208068, 30685, -365083.2543157374
1747002,208157, 30693, -300072.4099634167
1747502,208250, 30700, -277559.4323430526
1748002,208341, 30710, -342650.595218379
1748502,208427, 30718, -314775.21815357415
1749002,208515, 30731, -431679.3668026671
1749502,208596, 30742, -374159.67702924926
1750002,208675, 30772, -792882.155265918
1750502,208761, 30774, -208510.6877619542
1751002,208850, 30775, -211695.84952772106
1751502,208941, 30792, -527100.480731431
1752002,209033, 30793, -172474.30299991276
1752502,209119, 30793, -157345.0608034617
1753002,209208, 30801, -314421.156951137
1753502,209295, 30805, -239860.81382326782
1754002,209384, 30806, -157723.29855104256
1754502,209471, 30816, -351408.7282246667
1755002,209562, 30830, -418024.70486786065
1755502,209644, 30832, -194248.66363687758
1756002,209731, 30842, -345657.9217344688
1756502,209802, 30848, -245730.71465233935
1757002,209894, 30852, -241219.34269735543
1757502,209986, 30855, -198119.37573340663
1758002,210075, 30859, -210504.96555775247
1758502,210161, 30865, -280197.9295308633
1759002,210257, 30868, -199115.14379283786
1759502,210344, 30874, -246182.42764169927
1760002,210439, 30889, -435649.1089758936
1760502,210524, 30894, -318799.5904019147
1761002,210612, 30903, -346066.2478693188
1761502,210703, 30912, -339654.81008401717
1762002,210790, 30915, -195716.87168637296
1762502,210880, 30920, -225835.78369067842
1763002,210974, 30923, -179514.949219016
1763502,211064, 30927, -219549.03337094793
1764002,211160, 30938, -360330.87246173323
1764502,211250, 30941, -197833.41232345114
1765002,211341, 30951, -347542.10132520646
1765502,211430, 30961, -347955.89279148064
1766002,211515, 30978, -497531.9149005533
1766502,211593, 30981, -207473.7321071677
1767002,211688, 30994, -402502.72499534144
1767502,211778, 31004, -345264.80082372343
1768002,211873, 31005, -147287.9281319785
1768502,211963, 31026, -588538.6115919428
1769002,212055, 31029, -199196.2481676844
1769502,212140, 31041, -374431.95018918393
1770002,212226, 31049, -315441.19815554004
1770502,212319, 31055, -259189.32125292812
1771002,212407, 31066, -365622.9950807695
1771502,212496, 31077, -349424.1854659129
1772002,212582, 31113, -897255.5933325764
1772502,212668, 31127, -408619.48437325086
1773002,212755, 31132, -270895.06755094207
1773502,212841, 31137, -242700.31154126627
1774002,212928, 31152, -458292.11401259084
1774502,213011, 31175, -618523.6491655917
1775002,213104, 31177, -173315.65692573902
1775502,213188, 31179, -178811.1084775293
1776002,213280, 31191, -396457.8538467719
1776502,213371, 31204, -393093.5619667006
1777002,213458, 31211, -272668.2410086262
1777502,213553, 31218, -272744.39618259156
1778002,213645, 31230, -383831.1536098304
1778502,213730, 31243, -419645.89404531126
1779002,213817, 31245, -197684.57237318935
1779502,213903, 31259, -423161.5156975039
1780002,213983, 31265, -281676.5417085388
1780502,214055, 31280, -449536.6870777344
1781002,214134, 31290, -333120.98054270627
1781502,214223, 31304, -433740.2574480648
1782002,214310, 31305, -153778.09400613327
1782502,214395, 31317, -391431.0434525778
