step, arrivals_sum, infringement_sum, reward ,av arr,av inf
215002,163,3989,-237636.472408846,0.000758132482488535,0.018553315783109
215502,166,3995,-229618.561230861,0.000770294475225288,0.018538111015211
216002,171,3995,-113446.061576393,0.000791659336487625,0.0184951991185267
216502,172,3997,-141769.982310843,0.00079444993579736,0.0184617232173375
217002,172,3999,-162573.602410726,0.000792619422862462,0.0184284015815522
217502,174,4010,-341764.715416372,0.000799992643745805,0.0184366120771303
218002,174,4016,-222794.072492613,0.000798157815065917,0.0184218493408317
218502,176,4018,-138789.51145344,0.000805484617989767,0.0183888476993346
219002,176,4021,-160173.477463432,0.000803645628807043,0.0183605629172336
219502,179,4027,-235122.645037837,0.000815482319067708,0.0183460742954506
220002,182,4027,-104320.316514693,0.000827265206679939,0.0183043790510995
220502,182,4031,-168813.742133449,0.00082538933887221,0.0182810133241422
221002,185,4040,-306495.775483274,0.000837096496864282,0.0182803775531443
221502,185,4056,-440207.595847461,0.000835206905580988,0.0183113470758729
222002,189,4059,-181381.668761166,0.000851343681588454,0.0182836190664949
222502,190,4106,-1096061.13260443,0.000853924908540148,0.018453766707715
223002,190,4129,-597514.57598317,0.000852010295871786,0.0185155290087084
223502,201,4129,-107910.620943048,0.000899320811446878,0.0184741076142495
224002,203,4129,-116927.018294975,0.000906241908554388,0.0184328711350792
224502,204,4129,-94193.8709198088,0.000908677873693775,0.0183918183356941
225002,209,4129,-102033.917168185,0.000928880632172158,0.0183509479915734
225502,211,4129,-121874.366042816,0.000935690149089587,0.0183102588890564
226002,212,4129,-102094.651867772,0.000938044796063752,0.0182697498252228
226502,214,4130,-123301.712886259,0.000944804019390557,0.0182338345798271
227002,216,4130,-97210.8688451825,0.000951533466665492,0.0181936723024467
227502,217,4138,-277751.051267125,0.000953837768459178,0.0181888510870234
228002,220,4138,-109157.986373603,0.000964903816633187,0.0181489636055824
228502,225,4140,-142979.462485917,0.000984674094756282,0.0181180033435156
229002,225,4140,-107484.197306681,0.000982524170094584,0.0180784447297404
229502,229,4143,-158158.73638605,0.000997812655227405,0.01805213026466
230002,232,4143,-104390.814209744,0.00100868688098364,0.0180128868444622
230502,234,4143,-117924.350978279,0.0010151755733139,0.0179738136762371
231002,237,4145,-153227.546449363,0.00102596514315893,0.0179435675881594
231502,239,4145,-95464.1232529436,0.00103238848908433,0.017904812917383
232002,241,4145,-100236.621930242,0.00103878414841251,0.0178662252911613
232502,242,4148,-161406.734136589,0.00104085126149452,0.0178407067466086
233002,244,4152,-172050.874022011,0.00104720131157672,0.0178195895314203
233502,247,4152,-105911.083966948,0.00105780678538085,0.0177814322789526
234002,247,4152,-95261.003049748,0.00105554653379031,0.0177434380902727
234502,249,4152,-105756.18039521,0.00106182463262573,0.0177056059223375
235002,253,4152,-101168.149998387,0.00107658658224185,0.0176679347409809
235502,257,4152,-98598.2039129976,0.00109128584895245,0.0176304235208194
236002,257,4152,-100652.657415682,0.00108897382225574,0.0175930712451589
236502,258,4155,-171877.273780808,0.00109089986554025,0.017568561788061
237002,258,4223,-1534922.19453243,0.00108859840845225,0.0178184150344723
237502,258,4223,-106156.932398346,0.00108630664162828,0.0177809028976598
238002,259,4223,-103402.96037031,0.00108822614936009,0.0177435483735431
238502,260,4223,-103641.712873553,0.00109013760890894,0.0177063504708556
239002,262,4223,-110962.859440884,0.00109622513619133,0.0176693082066259
239502,263,4223,-109671.504794639,0.00109811191555812,0.017632420606091
240002,263,4223,-119902.891618233,0.00109582420146499,0.0175956867026108
240502,267,4223,-127980.550445206,0.00111017787793864,0.0175591055375839
241002,270,4223,-116906.563462436,0.00112032265292404,0.0175226761603638
241502,271,4223,-106181.851271108,0.00112214391599241,0.017486397628177
242002,274,4223,-91263.1031577718,0.00113222204775167,0.0174502690060413
242502,277,4225,-140682.581145119,0.00114225862054746,0.0174225367213466
243002,279,4225,-112914.600918163,0.00114813869844693,0.017386688175406
243502,282,4225,-103011.827367421,0.00115810137083063,0.0173509868502107
244002,288,4230,-205480.457967449,0.00118031819411316,0.0173359234760371
244502,290,4239,-276615.694106868,0.00118608436740804,0.0173372814946299
245002,291,4239,-107103.866316068,0.00118774540615995,0.01730189957633
245502,293,4252,-388167.26685753,0.00119347296559702,0.0173196145041588
246002,296,4258,-222895.30945288,0.00120324225006301,0.0173088023674604
246502,301,4258,-88235.7829036005,0.00122108542729876,0.017273693519728
247002,302,4258,-81869.4624075253,0.00122266216467883,0.0172387268119287
247502,304,4258,-96610.2084028479,0.00122827290284523,0.0172039013826151
248002,307,4258,-101001.615158198,0.00123789324279643,0.0171692163772873
248502,308,4258,-101817.297180111,0.00123942664445357,0.0171346709483223
249002,310,4258,-92630.4166699364,0.00124496991992032,0.0171002642549056
249502,310,4258,-98119.1307572834,0.00124247501022036,0.0170659954629622
250002,314,4258,-100296.108617386,0.00125598995208038,0.01703186374509
250502,318,4258,-100608.353725817,0.00126945094250745,0.0169978682804928
251002,320,4278,-516896.525613125,0.00127489023991841,0.0170436888949092
251502,322,4278,-96767.4143977314,0.00128030791007626,0.0170098050910132
252002,325,4278,-92016.2876543648,0.00128967230418806,0.0169760557455893
252502,329,4278,-104861.682371743,0.00130295997655464,0.0169424400598807
253002,331,4278,-96554.4334681965,0.00130829005304306,0.0169089572414447
253502,332,4279,-131061.672273856,0.00130965436170129,0.016879551246144
254002,333,4279,-137835.696802404,0.00131101329910788,0.0168463240446926
254502,335,4279,-96009.1126292627,0.00131629613912661,0.0168132274009635
255002,339,4279,-95509.7598107539,0.00132940133802872,0.0167802605469761
255502,339,4279,-114212.469553184,0.00132679979021691,0.0167474227207615
256002,342,4279,-118622.31863483,0.00133592706306982,0.0167147131663034
256502,344,4279,-102596.171663001,0.00134112014721133,0.0166821311334804
257002,347,4279,-108554.635547506,0.00135018404526035,0.0166496758780087
257502,350,4279,-91357.7875300106,0.00135921274397869,0.0166173466613852
258002,351,4279,-99505.791229432,0.00136045457011961,0.0165851427508314
258502,353,4279,-115482.844623104,0.00136556003435177,0.0165530634192385
259002,356,4281,-167189.511005211,0.00137450676056556,0.0165288298932055
259502,358,4281,-97069.3053489737,0.00137956547541059,0.0164969826822144
260002,360,4281,-118041.136059947,0.00138460473380974,0.0164652579595542
260502,361,4285,-172041.344381312,0.00138578590567443,0.016449009988407
261002,362,4291,-230777.799838621,0.0013869625520111,0.0164404870460763
261502,365,4293,-148221.194581516,0.00139578282384074,0.0164167004458857
262002,367,4294,-131297.090777144,0.00140075266601018,0.0163891878687949
262502,370,4294,-88418.7749550529,0.00140951307037661,0.0163579706059382
263002,373,4296,-147102.729953369,0.00141824016547403,0.0163344765439046
263502,373,4308,-336872.874602139,0.00141554902809087,0.0163490220188082
264002,376,4308,-118204.820738047,0.00142423163460883,0.0163180581965288
264502,377,4310,-141282.384797722,0.00142532003538726,0.016294772818353
265002,380,4310,-96410.713961564,0.00143395144187591,0.0162640281960136
265502,382,4342,-771565.853175871,0.00143878388863361,0.016353925770804
266002,386,4342,-107131.896403145,0.00145111690889542,0.0163231855399583
266502,387,4344,-133743.219398369,0.00145214670058761,0.0163000652903168
267002,389,4355,-342975.450096661,0.00145691792570842,0.0163107392453989
267502,391,4355,-105076.402829252,0.00146167131460699,0.0162802521102646
268002,391,4356,-130378.85849698,0.0014589443362363,0.0162536100476862
268502,394,4356,-97807.9927161485,0.00146740061526544,0.0162233428428839
269002,395,4356,-104920.808371676,0.00146839056958684,0.0161931881547349
269502,399,4356,-97294.0896162414,0.00148050849344346,0.0161631453569918
270002,402,4382,-657875.834048221,0.001488877860164,0.0162295094110414
270502,403,4382,-91627.8060148964,0.0014898226260804,0.0161995105396633
271002,404,4422,-943281.45608595,0.00149076390580143,0.0163172227511236
271502,405,4422,-88456.8506315723,0.00149170171858771,0.0162871728385058
272002,407,4423,-124603.623947499,0.00149631252711377,0.0162609098462511
272502,409,4439,-454472.849674907,0.00150090641536576,0.0162897886987985
273002,410,4439,-114796.826761547,0.00150182049948352,0.0162599541395301
273502,413,4439,-96444.6191491373,0.00151004380223911,0.0162302286637758
274002,415,4439,-118148.761432434,0.00151458748476288,0.0162006116743673
274502,415,4439,-107049.184550748,0.00151182869341571,0.0161711025784876
275002,415,4440,-116634.054345672,0.00150907993396412,0.0161453371248209
275502,418,4440,-83307.7178745759,0.00151723036493383,0.016116035455278
276002,422,4441,-117605.210346738,0.00152897442772154,0.0160904631125861
276502,427,4441,-92599.1986622885,0.0015442926271781,0.0160613666447259
277002,429,4446,-186261.257681265,0.00154872527996188,0.0160504256286958
277502,432,4469,-606034.704767779,0.0015567455369691,0.0161043884368401
278002,435,4469,-93913.4709888324,0.00156473694433853,0.0160754239178135
278502,441,4472,-161274.059714822,0.0015834715729151,0.0160573353153658
279002,443,4474,-122364.462951069,0.00158780223797679,0.0160357273424563
279502,449,4474,-111546.424786877,0.0016064285765397,0.0160070410945181
280002,451,4476,-125917.442578372,0.00161070278069442,0.0159856001028564
280502,455,4480,-189054.18013058,0.00162209182109218,0.0159713656230615
281002,460,4483,-173711.437626177,0.00163699902491797,0.0159536231058854
281502,465,4483,-91783.8331033001,0.0016518532728009,0.0159252864988526
282002,468,4498,-414682.993820097,0.00165956269813689,0.015950241487649
282502,472,4510,-354538.545514369,0.00167078463161323,0.0159644887469823
283002,479,4516,-217541.508447555,0.00169256754369227,0.0159574843994035
283502,482,4523,-248910.986639924,0.00170016437273811,0.0159540320703205
284002,485,4523,-116019.269262382,0.00170773445257428,0.0159259441834917
284502,490,4523,-101557.152606639,0.00172230775179085,0.0158979550231633
285002,494,4542,-510790.653025443,0.001733321169676,0.0159367302685595
285502,496,4547,-237490.220065908,0.00173729080706965,0.0159263332656164
286002,502,4551,-170499.642178611,0.00175523248089174,0.0159124761365305
286502,504,4551,-94095.546827191,0.00175915002338553,0.0158847058659276
287002,510,4555,-178673.579253012,0.00177699110110731,0.015870969540282
287502,512,4555,-104846.029936534,0.00178085717664573,0.0158433680461353
288002,519,4555,-93100.8042029436,0.00180207081895265,0.0158158623898445
288502,520,4555,-94492.3450246323,0.00180241384808424,0.0157884520731225
289002,522,4555,-98694.6455035089,0.00180621587393859,0.0157611366011308
289502,524,4557,-145494.74731257,0.00181000476680645,0.0157408238975897
290002,529,4601,-1057561.77908542,0.00182412535085965,0.0158654078247736
290502,532,4601,-102373.140656506,0.00183131269320005,0.0158381009425064
291002,536,4601,-100335.948217854,0.00184191173943822,0.0158108878976777
291502,540,4603,-145277.172679381,0.0018524744255614,0.0157906292238132
292002,546,4603,-95200.3954655416,0.00186985020650543,0.0157635906603379
292502,546,4605,-132144.953386156,0.00186665390322117,0.0157434820958489
293002,550,4605,-91592.6582825994,0.00187712029269425,0.0157166162688309
293502,552,4605,-115781.244234407,0.00188073675818223,0.0156898419772267
294002,556,4605,-97193.5437682252,0.0018911435976626,0.0156631587540221
294502,561,4606,-124390.8303603,0.00190491066274592,0.015639961698053
295002,568,4606,-90302.1858171148,0.00192541067518186,0.0156134534681121
295502,570,4608,-145268.016537255,0.00192892095484971,0.0155938030876272
296002,575,4609,-127561.287041375,0.00194255444219971,0.0155708407375626
296502,578,4610,-106762.406223881,0.00194939663138866,0.0155479558316639
297002,582,4612,-139276.338401306,0.00195958276375243,0.0155285149594952
297502,587,4612,-103536.668563797,0.00197309597918669,0.0155024167904754
298002,590,4614,-136036.254986997,0.00197985248421152,0.0154831175629694
298502,593,4615,-101945.502741924,0.00198658635453029,0.0154605329277526
299002,597,4622,-245636.257501287,0.00199664216292868,0.0154580905813339
299502,599,4622,-85406.9792383686,0.00199998664449653,0.0154322842585358
300002,603,4629,-245911.295318132,0.00200998660008933,0.0154298971340191
300502,607,4630,-108941.598683211,0.00201995327818118,0.0154075513640508
301002,610,4636,-245010.145734772,0.00202656460754414,0.0154018910173354
301502,615,4655,-504028.602412217,0.00203978746409642,0.0154393669030388
302002,619,4655,-91190.7121355352,0.00204965530029602,0.015413805206588
302502,622,4655,-100219.757730568,0.0020561847524975,0.0153883280110545
303002,622,4656,-115930.70203739,0.00205279173074765,0.0153662352063683
303502,624,4656,-88356.7087918082,0.00205599963097442,0.0153409203234246
304002,627,4656,-90956.2923404891,0.00206248643101032,0.0153156887125743
304502,631,4662,-214882.720421218,0.00207223597874562,0.0153102442676895
305002,636,4662,-106536.191815066,0.00208523222798539,0.0152851456711759
305502,640,4662,-78368.6482189511,0.00209491263559649,0.0152601292299232
306002,641,4662,-98543.8102551308,0.00209475755060424,0.0152351945412122
306502,644,4663,-122294.508732013,0.00210112821449778,0.0152136038264024
307002,648,4664,-110914.063296333,0.00211073543494831,0.0151920834391958
307502,651,4666,-124368.086576091,0.00211705940123967,0.0151738850479021
308002,653,4666,-95659.3540189443,0.00212011610314219,0.0151492522775826
308502,659,4676,-308647.766118411,0.002136128777123,0.0151571140543659
309002,666,4684,-283673.145280987,0.00215532585549608,0.0151584779386541
309502,667,4690,-210124.682833874,0.00215507492681792,0.0151533754224528
310002,671,4690,-111943.835138752,0.00216450216450216,0.0151289346520345
310502,673,4694,-178354.308468748,0.00216745785856452,0.0151174549600325
311002,677,4700,-210495.02448615,0.00217683487565996,0.0151124430067974
311502,684,4722,-590703.013216521,0.00219581254694994,0.0151588111793825
312002,692,4729,-231900.434659077,0.00221793450041987,0.015156954122089
312502,699,4731,-141382.880176964,0.00223678568457162,0.0151391031097401
313002,709,4744,-390522.774264469,0.00226516124497607,0.0151564526744238
313502,716,4778,-813913.267748131,0.00228387697686139,0.0152407321165415
314002,719,4785,-281390.239443631,0.00228979433252017,0.0152387564410418
314502,722,4786,-112414.350119792,0.00229569287317728,0.0152177092673497
315002,726,4787,-102460.028996639,0.0023047472714459,0.0151967289096577
315502,733,4799,-381124.970722456,0.00232328162737479,0.0152106801224715
316002,739,4799,-97055.4799608737,0.0023385927937165,0.0151866127429573
316502,744,4799,-89258.6868741713,0.00235069604615453,0.015162621405236
317002,750,4803,-170001.038700218,0.00236591567245632,0.0151513239664103
317502,757,4805,-133087.178916309,0.00238423694968851,0.0151337629369264
318002,768,4809,-174120.858705654,0.00241507915044559,0.0151225463990793
318502,773,4810,-109693.766232373,0.00242698632975617,0.0151019459846406
319002,778,4811,-113037.435354581,0.00243885618271986,0.0150814101478988
319502,787,4811,-87838.1032702513,0.00246320836802274,0.0150578087148124
320002,793,4811,-84898.4338140232,0.00247810951181555,0.0150342810357435
320502,799,4811,-88963.6419325456,0.00249296416247012,0.0150108267655116
321002,806,4813,-131691.447993267,0.00251088778263064,0.0149936760518626
321502,813,4813,-103653.486237711,0.00252875565315301,0.0149703578826881
322002,819,4813,-93134.6759275161,0.00254346246296607,0.0149471121297383
322502,825,4813,-84808.4324972369,0.00255812367055088,0.0149239384561956
323002,828,4813,-106188.1598464,0.00256345161949462,0.014900836527328
323502,832,4813,-100630.68388825,0.0025718542698345,0.0148778060104729
324002,836,4813,-102850.633384596,0.00258023098622848,0.0148548465750211
324502,841,4817,-190361.978470884,0.00259166353366081,0.014844284472823
325002,847,4817,-92454.1693300561,0.00260613780838272,0.0148214472526323
325502,852,4824,-238560.873778322,0.00261749543781605,0.0148201854366486
326002,855,4826,-124549.474456172,0.00262268329642149,0.0148035901620235
326502,857,4828,-139435.310894406,0.00262479249744259,0.0147870457148808
327002,866,4829,-128823.554346167,0.00264830184524865,0.0147674937767965
327502,875,4834,-196640.219865024,0.00267173940922498,0.0147602152047926
328002,882,4843,-283053.715567718,0.0026890079938537,0.014765153871013
328502,886,4847,-169833.043180699,0.00269709164632179,0.0147548568958484
329002,895,4862,-408429.17856309,0.00272034820457018,0.0147780256654975
329502,900,4862,-85789.368752847,0.00273139465010835,0.0147556008764742
330002,905,4870,-265057.913954508,0.00274240762177199,0.0147574863182647
330502,907,4870,-93223.7828442529,0.00274431017058898,0.0147351604528868
331002,912,4872,-125651.806509926,0.00275527036090416,0.0147189442964091
331502,919,4872,-88715.9643819295,0.00277223063510929,0.0146967439110473
332002,925,4875,-142798.869457017,0.00278612779441088,0.0146836464840573
332502,930,4875,-87842.2097055409,0.00279697565728928,0.014661565945468
333002,935,4877,-119028.350136327,0.00280779094419853,0.0146455576843382
333502,940,4880,-148545.078022231,0.00281857380165636,0.0146325959064713
334002,944,4881,-111184.178787101,0.0028263303812552,0.0146136849479943
