step, arrivals_sum, infringement_sum 
1211002,152660, 4109
1211502,152753, 4110
1212002,152840, 4110
1212502,152927, 4110
1213002,153016, 4110
1213502,153109, 4110
1214002,153196, 4111
1214502,153284, 4112
1215002,153375, 4114
1215502,153465, 4116
1216002,153557, 4118
1216502,153646, 4120
1217002,153737, 4120
1217502,153824, 4121
1218002,153912, 4121
1218502,154000, 4123
1219002,154087, 4123
1219502,154168, 4125
1220002,154258, 4126
1220502,154348, 4126
1221002,154437, 4127
1221502,154525, 4128
1222002,154613, 4128
1222502,154713, 4128
1223002,154802, 4128
1223502,154893, 4130
1224002,154985, 4131
1224502,155074, 4132
1225002,155159, 4133
1225502,155246, 4134
1226002,155335, 4134
1226502,155428, 4136
1227002,155518, 4138
1227502,155611, 4138
1228002,155697, 4140
1228502,155789, 4141
1229002,155873, 4145
1229502,155966, 4145
1230002,156054, 4145
1230502,156147, 4147
1231002,156237, 4149
1231502,156329, 4150
1232002,156415, 4152
1232502,156508, 4153
1233002,156601, 4154
1233502,156694, 4156
1234002,156776, 4159
1234502,156862, 4162
1235002,156952, 4162
1235502,157035, 4165
1236002,157130, 4166
1236502,157219, 4167
1237002,157314, 4168
1237502,157399, 4170
1238002,157490, 4170
1238502,157581, 4170
1239002,157669, 4170
1239502,157760, 4170
1240002,157846, 4173
1240502,157932, 4177
1241002,158023, 4177
1241502,158104, 4179
1242002,158193, 4179
1242502,158283, 4179
1243002,158368, 4182
1243502,158457, 4184
1244002,158539, 4185
1244502,158622, 4187
1245002,158709, 4187
1245502,158794, 4187
1246002,158880, 4188
1246502,158965, 4188
1247002,159055, 4188
1247502,159141, 4189
1248002,159230, 4191
1248502,159319, 4193
1249002,159407, 4193
1249502,159496, 4193
1250002,159587, 4195
1250502,159681, 4195
1251002,159771, 4196
1251502,159864, 4196
1252002,159957, 4196
1252502,160049, 4196
1253002,160141, 4197
1253502,160234, 4198
1254002,160322, 4200
1254502,160411, 4201
1255002,160500, 4202
1255502,160589, 4204
1256002,160680, 4204
1256502,160776, 4205
1257002,160872, 4205
1257502,160960, 4205
1258002,161054, 4205
1258502,161143, 4207
1259002,161245, 4207
1259502,161343, 4207
1260002,161430, 4208
1260502,161521, 4208
1261002,161615, 4210
1261502,161714, 4210
1262002,161812, 4212
1262502,161902, 4213
1263002,161993, 4214
1263502,162087, 4214
1264002,162178, 4215
1264502,162273, 4216
1265002,162370, 4217
1265502,162462, 4219
1266002,162556, 4222
1266502,162646, 4225
1267002,162743, 4226
1267502,162835, 4228
1268002,162934, 4229
1268502,163027, 4230
1269002,163126, 4230
1269502,163215, 4232
1270002,163316, 4232
1270502,163412, 4232
1271002,163503, 4232
1271502,163597, 4232
1272002,163688, 4235
1272502,163787, 4236
1273002,163881, 4236
1273502,163981, 4237
1274002,164082, 4238
1274502,164174, 4240
1275002,164276, 4241
1275502,164369, 4243
1276002,164459, 4245
1276502,164557, 4247
1277002,164653, 4248
1277502,164747, 4250
1278002,164834, 4250
1278502,164928, 4251
1279002,165023, 4252
1279502,165108, 4254
1280002,165203, 4255
1280502,165299, 4255
1281002,165391, 4256
1281502,165486, 4257
1282002,165579, 4259
1282502,165672, 4259
1283002,165767, 4261
1283502,165854, 4263
1284002,165947, 4264
1284502,166041, 4266
1285002,166136, 4269
1285502,166232, 4270
1286002,166326, 4270
1286502,166421, 4270
1287002,166515, 4270
1287502,166607, 4271
1288002,166696, 4273
1288502,166782, 4275
1289002,166876, 4276
1289502,166964, 4277
1290002,167054, 4278
1290502,167147, 4279
1291002,167221, 4281
1291502,167303, 4282
1292002,167397, 4282
1292502,167491, 4282
1293002,167579, 4283
1293502,167661, 4284
1294002,167750, 4285
1294502,167843, 4285
1295002,167937, 4286
1295502,168031, 4287
1296002,168121, 4288
1296502,168219, 4288
1297002,168306, 4289
1297502,168391, 4290
1298002,168480, 4291
1298502,168573, 4293
1299002,168662, 4294
1299502,168754, 4294
1300002,168843, 4294
1300502,168935, 4294
1301002,169027, 4294
1301502,169118, 4294
1302002,169210, 4294
1302502,169296, 4296
1303002,169386, 4297
1303502,169480, 4297
1304002,169575, 4297
1304502,169665, 4298
1305002,169755, 4300
1305502,169854, 4300
1306002,169946, 4301
1306502,170035, 4303
1307002,170116, 4307
1307502,170210, 4308
1308002,170302, 4308
1308502,170390, 4309
1309002,170477, 4314
1309502,170557, 4316
1310002,170644, 4317
1310502,170726, 4319
1311002,170815, 4321
1311502,170909, 4321
1312002,170995, 4322
1312502,171082, 4322
1313002,171173, 4322
1313502,171266, 4323
1314002,171360, 4324
1314502,171453, 4325
1315002,171544, 4328
1315502,171640, 4329
1316002,171734, 4330
1316502,171827, 4331
1317002,171922, 4331
1317502,172016, 4331
1318002,172110, 4332
1318502,172207, 4332
1319002,172301, 4334
1319502,172381, 4335
1320002,172480, 4336
1320502,172575, 4336
1321002,172673, 4337
1321502,172767, 4338
1322002,172852, 4341
1322502,172941, 4343
1323002,173037, 4344
1323502,173129, 4344
1324002,173226, 4344
1324502,173316, 4344
1325002,173405, 4346
1325502,173490, 4349
1326002,173582, 4349
1326502,173677, 4349
1327002,173776, 4349
1327502,173872, 4349
1328002,173966, 4350
1328502,174062, 4351
1329002,174151, 4354
1329502,174244, 4356
1330002,174337, 4357
1330502,174424, 4358
1331002,174519, 4360
1331502,174609, 4361
1332002,174695, 4363
1332502,174782, 4364
1333002,174874, 4364
1333502,174960, 4367
1334002,175049, 4370
1334502,175147, 4370
1335002,175243, 4370
1335502,175335, 4372
1336002,175423, 4374
1336502,175523, 4374
1337002,175614, 4375
1337502,175709, 4377
1338002,175799, 4378
1338502,175900, 4379
1339002,175992, 4379
1339502,176086, 4379
1340002,176170, 4380
1340502,176257, 4381
1341002,176350, 4382
1341502,176435, 4385
1342002,176520, 4388
1342502,176605, 4389
1343002,176695, 4390
1343502,176788, 4391
1344002,176881, 4392
1344502,176968, 4392
1345002,177050, 4395
1345502,177135, 4399
1346002,177228, 4401
1346502,177318, 4401
1347002,177406, 4403
1347502,177498, 4403
1348002,177588, 4404
1348502,177676, 4405
1349002,177769, 4405
1349502,177857, 4407
1350002,177950, 4407
1350502,178042, 4408
1351002,178128, 4410
1351502,178216, 4412
1352002,178311, 4412
1352502,178406, 4413
1353002,178491, 4416
1353502,178583, 4418
1354002,178672, 4420
1354502,178762, 4422
1355002,178856, 4423
1355502,178952, 4424
1356002,179036, 4426
1356502,179115, 4429
1357002,179201, 4430
1357502,179289, 4431
1358002,179380, 4432
1358502,179473, 4432
1359002,179558, 4434
1359502,179643, 4437
1360002,179732, 4438
1360502,179814, 4439
1361002,179907, 4440
1361502,179996, 4440
1362002,180079, 4443
1362502,180167, 4443
1363002,180260, 4443
1363502,180345, 4447
1364002,180431, 4447
1364502,180527, 4447
1365002,180617, 4449
1365502,180713, 4451
1366002,180810, 4453
1366502,180905, 4454
1367002,180998, 4454
1367502,181091, 4456
1368002,181185, 4456
1368502,181280, 4456
1369002,181372, 4456
1369502,181471, 4456
1370002,181566, 4456
1370502,181661, 4456
1371002,181758, 4457
1371502,181849, 4460
1372002,181947, 4461
1372502,182038, 4462
1373002,182135, 4464
1373502,182226, 4467
1374002,182321, 4467
1374502,182410, 4469
1375002,182499, 4470
1375502,182593, 4472
1376002,182686, 4473
1376502,182780, 4473
1377002,182875, 4474
1377502,182976, 4474
1378002,183069, 4475
1378502,183166, 4475
1379002,183256, 4476
1379502,183358, 4476
1380002,183449, 4479
1380502,183547, 4479
1381002,183642, 4480
1381502,183741, 4481
1382002,183839, 4482
1382502,183937, 4482
1383002,184023, 4483
1383502,184120, 4483
1384002,184209, 4486
1384502,184303, 4487
1385002,184398, 4489
1385502,184487, 4490
1386002,184583, 4491
1386502,184670, 4491
1387002,184769, 4494
1387502,184866, 4494
1388002,184953, 4496
1388502,185048, 4496
1389002,185141, 4496
1389502,185226, 4498
1390002,185326, 4499
1390502,185420, 4500
1391002,185502, 4501
1391502,185590, 4503
1392002,185680, 4506
1392502,185774, 4506
1393002,185867, 4508
1393502,185960, 4508
1394002,186058, 4508
1394502,186153, 4510
1395002,186240, 4510
1395502,186329, 4511
1396002,186419, 4511
1396502,186514, 4511
1397002,186610, 4511
1397502,186708, 4511
1398002,186799, 4514
1398502,186888, 4517
1399002,186978, 4518
1399502,187062, 4518
1400002,187161, 4519
1400502,187252, 4520
1401002,187346, 4522
1401502,187440, 4523
1402002,187531, 4524
1402502,187626, 4524
1403002,187719, 4525
1403502,187812, 4526
1404002,187903, 4529
1404502,187995, 4530
1405002,188087, 4530
1405502,188176, 4533
1406002,188266, 4533
1406502,188365, 4534
1407002,188453, 4534
1407502,188551, 4534
1408002,188647, 4535
1408502,188740, 4536
1409002,188832, 4536
1409502,188927, 4537
1410002,189015, 4538
1410502,189108, 4541
1411002,189205, 4541
1411502,189305, 4543
1412002,189398, 4543
1412502,189491, 4544
1413002,189585, 4546
1413502,189673, 4548
1414002,189760, 4550
1414502,189854, 4551
1415002,189948, 4552
1415502,190039, 4552
1416002,190134, 4552
1416502,190225, 4555
1417002,190323, 4559
1417502,190416, 4560
1418002,190510, 4560
1418502,190605, 4561
1419002,190696, 4561
1419502,190792, 4561
1420002,190886, 4562
1420502,190979, 4563
1421002,191080, 4563
1421502,191175, 4563
1422002,191269, 4566
1422502,191359, 4569
1423002,191455, 4569
1423502,191551, 4570
1424002,191650, 4570
1424502,191742, 4572
1425002,191833, 4575
1425502,191915, 4578
1426002,192003, 4580
1426502,192097, 4580
1427002,192189, 4580
1427502,192279, 4581
1428002,192376, 4583
1428502,192475, 4583
1429002,192565, 4583
1429502,192664, 4584
1430002,192749, 4585
1430502,192842, 4586
1431002,192928, 4586
1431502,193018, 4586
1432002,193100, 4587
1432502,193184, 4589
1433002,193274, 4589
1433502,193362, 4589
1434002,193456, 4589
1434502,193546, 4589
1435002,193632, 4590
1435502,193720, 4590
1436002,193814, 4591
1436502,193908, 4592
1437002,193999, 4592
1437502,194088, 4593
1438002,194180, 4594
1438502,194272, 4595
1439002,194365, 4597
1439502,194457, 4597
1440002,194552, 4601
1440502,194646, 4601
1441002,194736, 4603
1441502,194822, 4604
1442002,194922, 4605
1442502,195014, 4606
1443002,195097, 4607
1443502,195194, 4608
1444002,195284, 4609
1444502,195382, 4609
1445002,195466, 4610
1445502,195560, 4611
1446002,195649, 4612
1446502,195744, 4613
1447002,195836, 4613
1447502,195924, 4614
1448002,196018, 4614
1448502,196113, 4614
1449002,196208, 4615
1449502,196304, 4617
1450002,196399, 4620
1450502,196490, 4622
1451002,196580, 4624
1451502,196673, 4624
1452002,196768, 4626
1452502,196853, 4628
1453002,196943, 4629
1453502,197028, 4632
1454002,197118, 4633
1454502,197206, 4634
1455002,197285, 4636
1455502,197372, 4636
1456002,197456, 4638
1456502,197539, 4640
1457002,197631, 4640
1457502,197724, 4642
1458002,197812, 4643
1458502,197901, 4644
1459002,197991, 4644
1459502,198077, 4646
1460002,198169, 4647
1460502,198258, 4648
1461002,198348, 4649
1461502,198444, 4650
1462002,198542, 4650
1462502,198630, 4650
1463002,198724, 4650
1463502,198814, 4651
1464002,198904, 4652
1464502,198991, 4655
1465002,199081, 4656
1465502,199172, 4657
1466002,199249, 4661
1466502,199339, 4663
1467002,199423, 4665
1467502,199504, 4666
1468002,199593, 4667
1468502,199681, 4667
1469002,199758, 4670
1469502,199845, 4670
1470002,199931, 4673
1470502,200019, 4673
1471002,200104, 4674
1471502,200197, 4674
1472002,200280, 4676
1472502,200374, 4676
1473002,200464, 4677
1473502,200553, 4677
1474002,200648, 4677
1474502,200737, 4678
1475002,200829, 4678
1475502,200918, 4678
1476002,201011, 4678
1476502,201101, 4682
1477002,201190, 4684
1477502,201277, 4685
1478002,201364, 4687
1478502,201454, 4687
1479002,201543, 4688
1479502,201629, 4688
1480002,201721, 4688
1480502,201819, 4688
1481002,201916, 4688
1481502,202008, 4689
1482002,202100, 4690
1482502,202196, 4692
1483002,202290, 4693
1483502,202385, 4695
1484002,202482, 4695
1484502,202574, 4697
1485002,202663, 4700
1485502,202751, 4701
1486002,202851, 4701
1486502,202945, 4702
1487002,203030, 4704
1487502,203124, 4705
1488002,203217, 4706
1488502,203310, 4706
1489002,203398, 4710
1489502,203488, 4714
1490002,203584, 4714
1490502,203676, 4714
1491002,203767, 4714
1491502,203862, 4714
1492002,203948, 4715
1492502,204038, 4715
1493002,204131, 4716
1493502,204225, 4716
1494002,204315, 4716
1494502,204408, 4720
1495002,204502, 4721
1495502,204599, 4724
1496002,204695, 4725
1496502,204797, 4726
1497002,204889, 4729
1497502,204983, 4729
1498002,205080, 4729
1498502,205177, 4730
1499002,205271, 4730
1499502,205365, 4733
1500002,205455, 4736
1500502,205545, 4737
1501002,205640, 4737
1501502,205738, 4737
1502002,205829, 4738
1502502,205919, 4740
1503002,206012, 4740
1503502,206107, 4741
1504002,206198, 4741
1504502,206292, 4742
1505002,206387, 4743
1505502,206489, 4744
1506002,206584, 4744
1506502,206680, 4745
1507002,206776, 4745
1507502,206876, 4746
1508002,206966, 4748
1508502,207056, 4750
1509002,207150, 4750
1509502,207239, 4751
1510002,207333, 4752
1510502,207430, 4754
1511002,207520, 4755
1511502,207611, 4755
1512002,207710, 4756
1512502,207808, 4756
1513002,207896, 4758
1513502,207991, 4761
1514002,208079, 4762
1514502,208174, 4763
1515002,208275, 4763
1515502,208372, 4763
1516002,208466, 4764
1516502,208561, 4764
1517002,208653, 4764
1517502,208741, 4764
1518002,208834, 4766
1518502,208917, 4769
1519002,209005, 4771
1519502,209094, 4773
1520002,209188, 4777
1520502,209282, 4779
1521002,209365, 4780
1521502,209463, 4781
1522002,209556, 4781
1522502,209648, 4781
1523002,209738, 4782
1523502,209829, 4783
1524002,209920, 4785
1524502,210013, 4786
1525002,210102, 4786
1525502,210187, 4788
1526002,210278, 4789
1526502,210369, 4790
1527002,210458, 4793
1527502,210545, 4794
1528002,210641, 4794
1528502,210740, 4795
1529002,210834, 4795
1529502,210932, 4795
1530002,211019, 4798
1530502,211118, 4798
1531002,211207, 4800
1531502,211298, 4800
1532002,211389, 4803
1532502,211480, 4805
1533002,211575, 4805
1533502,211662, 4808
1534002,211760, 4809
1534502,211854, 4810
1535002,211941, 4812
1535502,212030, 4813
1536002,212114, 4815
1536502,212208, 4815
1537002,212298, 4816
1537502,212383, 4817
1538002,212474, 4819
1538502,212568, 4819
1539002,212661, 4820
1539502,212752, 4821
1540002,212845, 4821
1540502,212941, 4823
1541002,213038, 4823
1541502,213134, 4825
1542002,213227, 4826
1542502,213323, 4826
1543002,213423, 4826
1543502,213519, 4828
1544002,213619, 4828
1544502,213719, 4828
1545002,213811, 4829
1545502,213908, 4830
1546002,214008, 4830
1546502,214102, 4832
1547002,214198, 4835
1547502,214292, 4836
1548002,214391, 4837
1548502,214478, 4842
1549002,214574, 4843
1549502,214668, 4844
1550002,214756, 4847
1550502,214849, 4847
1551002,214943, 4848
1551502,215035, 4849
1552002,215114, 4851
1552502,215196, 4854
1553002,215290, 4854
1553502,215376, 4857
1554002,215470, 4857
1554502,215564, 4857
1555002,215649, 4857
1555502,215745, 4858
1556002,215836, 4858
1556502,215925, 4858
1557002,216014, 4859
1557502,216102, 4861
1558002,216176, 4864
1558502,216261, 4865
1559002,216351, 4866
1559502,216442, 4867
1560002,216524, 4871
1560502,216611, 4871
1561002,216699, 4871
1561502,216791, 4871
1562002,216883, 4871
1562502,216967, 4872
1563002,217058, 4872
1563502,217149, 4873
1564002,217242, 4873
1564502,217332, 4874
1565002,217422, 4876
1565502,217510, 4879
1566002,217604, 4879
1566502,217693, 4880
1567002,217792, 4880
1567502,217885, 4881
1568002,217977, 4882
1568502,218070, 4883
1569002,218164, 4884
1569502,218257, 4885
1570002,218349, 4886
1570502,218440, 4886
1571002,218534, 4890
1571502,218621, 4893
1572002,218711, 4894
1572502,218808, 4895
1573002,218903, 4895
1573502,218994, 4897
1574002,219087, 4898
1574502,219175, 4899
1575002,219266, 4899
1575502,219361, 4899
1576002,219449, 4900
1576502,219539, 4902
1577002,219628, 4903
1577502,219719, 4903
1578002,219814, 4904
1578502,219900, 4905
1579002,219996, 4905
1579502,220085, 4905
1580002,220179, 4905
1580502,220270, 4907
1581002,220362, 4908
1581502,220455, 4910
1582002,220549, 4912
1582502,220642, 4912
1583002,220735, 4914
1583502,220827, 4914
1584002,220922, 4914
1584502,221012, 4915
1585002,221106, 4915
1585502,221197, 4916
1586002,221292, 4917
1586502,221386, 4917
1587002,221471, 4920
1587502,221567, 4921
1588002,221656, 4922
1588502,221748, 4922
1589002,221837, 4923
1589502,221937, 4924
1590002,222034, 4924
1590502,222127, 4925
1591002,222221, 4925
1591502,222312, 4925
1592002,222405, 4930
1592502,222495, 4933
1593002,222589, 4934
1593502,222687, 4934
1594002,222774, 4934
1594502,222864, 4938
1595002,222954, 4940
1595502,223045, 4941
1596002,223138, 4942
1596502,223232, 4942
1597002,223331, 4942
1597502,223425, 4943
1598002,223522, 4943
1598502,223616, 4944
1599002,223709, 4945
1599502,223807, 4946
1600002,223901, 4949
1600502,223994, 4949
1601002,224088, 4951
1601502,224183, 4954
1602002,224276, 4956
1602502,224370, 4957
1603002,224465, 4957
1603502,224564, 4957
1604002,224656, 4958
1604502,224744, 4959
1605002,224837, 4960
1605502,224932, 4960
1606002,225029, 4960
1606502,225116, 4961
1607002,225205, 4962
1607502,225297, 4963
1608002,225393, 4963
1608502,225486, 4965
1609002,225584, 4965
1609502,225680, 4965
1610002,225767, 4966
1610502,225854, 4967
1611002,225944, 4970
1611502,226042, 4973
1612002,226138, 4973
1612502,226231, 4973
1613002,226326, 4973
1613502,226427, 4973
1614002,226525, 4973
1614502,226618, 4974
1615002,226712, 4974
1615502,226812, 4975
1616002,226907, 4977
1616502,227000, 4978
1617002,227083, 4984
1617502,227178, 4985
1618002,227268, 4987
1618502,227368, 4987
1619002,227459, 4987
1619502,227545, 4990
1620002,227640, 4991
1620502,227728, 4992
1621002,227818, 4992
1621502,227905, 4995
1622002,227997, 4998
1622502,228095, 4999
1623002,228193, 5000
1623502,228292, 5001
1624002,228386, 5002
1624502,228470, 5004
1625002,228560, 5004
1625502,228653, 5004
1626002,228740, 5005
1626502,228834, 5006
1627002,228929, 5008
1627502,229027, 5008
1628002,229121, 5009
1628502,229212, 5011
1629002,229311, 5012
1629502,229401, 5013
1630002,229494, 5013
1630502,229584, 5015
1631002,229681, 5017
1631502,229769, 5017
1632002,229862, 5017
1632502,229955, 5018
1633002,230049, 5019
1633502,230141, 5020
1634002,230235, 5021
1634502,230327, 5022
1635002,230420, 5023
1635502,230518, 5025
1636002,230601, 5028
1636502,230692, 5028
1637002,230779, 5030
1637502,230874, 5031
1638002,230955, 5034
1638502,231045, 5035
1639002,231125, 5037
1639502,231219, 5037
1640002,231309, 5037
1640502,231400, 5037
1641002,231485, 5040
1641502,231569, 5040
1642002,231656, 5041
1642502,231745, 5044
1643002,231830, 5044
1643502,231917, 5044
1644002,232013, 5044
1644502,232099, 5044
1645002,232185, 5045
1645502,232275, 5045
1646002,232363, 5045
1646502,232450, 5046
1647002,232543, 5047
1647502,232633, 5047
1648002,232725, 5047
1648502,232813, 5047
1649002,232906, 5049
1649502,232996, 5050
1650002,233088, 5051
1650502,233173, 5054
1651002,233266, 5056
1651502,233353, 5059
1652002,233448, 5060
1652502,233543, 5062
1653002,233633, 5064
1653502,233727, 5065
1654002,233825, 5066
1654502,233918, 5068
1655002,234007, 5069
1655502,234100, 5071
1656002,234197, 5071
1656502,234289, 5072
1657002,234385, 5073
1657502,234485, 5074
1658002,234574, 5077
1658502,234670, 5077
1659002,234766, 5077
1659502,234857, 5079
1660002,234946, 5081
1660502,235043, 5082
1661002,235137, 5082
1661502,235225, 5083
1662002,235323, 5084
1662502,235420, 5084
1663002,235504, 5085
1663502,235599, 5086
1664002,235690, 5087
1664502,235780, 5089
1665002,235880, 5090
1665502,235970, 5091
1666002,236068, 5092
1666502,236161, 5093
1667002,236252, 5093
1667502,236350, 5093
1668002,236444, 5097
1668502,236536, 5097
1669002,236625, 5099
1669502,236714, 5101
1670002,236807, 5103
1670502,236901, 5105
1671002,236988, 5106
1671502,237083, 5106
1672002,237178, 5106
1672502,237265, 5109
1673002,237363, 5110
1673502,237462, 5110
1674002,237557, 5111
1674502,237656, 5111
1675002,237745, 5111
1675502,237837, 5112
1676002,237928, 5114
1676502,238013, 5115
1677002,238103, 5116
1677502,238198, 5117
1678002,238289, 5119
1678502,238381, 5120
1679002,238477, 5120
1679502,238572, 5121
1680002,238666, 5121
1680502,238764, 5121
1681002,238851, 5124
1681502,238947, 5125
1682002,239031, 5125
1682502,239130, 5125
1683002,239222, 5125
1683502,239314, 5125
1684002,239406, 5127
1684502,239502, 5130
1685002,239596, 5131
1685502,239684, 5133
1686002,239775, 5135
1686502,239861, 5137
1687002,239956, 5139
1687502,240050, 5141
1688002,240142, 5142
1688502,240231, 5143
1689002,240324, 5143
1689502,240415, 5144
1690002,240503, 5145
1690502,240588, 5146
1691002,240677, 5148
1691502,240767, 5149
1692002,240853, 5152
1692502,240940, 5155
1693002,241026, 5157
1693502,241117, 5157
1694002,241205, 5158
1694502,241298, 5158
1695002,241381, 5159
1695502,241474, 5160
1696002,241562, 5163
1696502,241648, 5164
1697002,241735, 5164
1697502,241826, 5164
1698002,241914, 5164
1698502,242004, 5164
1699002,242097, 5164
1699502,242182, 5164
1700002,242269, 5167
1700502,242353, 5168
1701002,242436, 5171
1701502,242526, 5173
1702002,242616, 5174
1702502,242711, 5176
1703002,242796, 5177
1703502,242891, 5177
1704002,242981, 5177
1704502,243067, 5179
1705002,243160, 5180
1705502,243248, 5181
1706002,243345, 5181
1706502,243430, 5181
1707002,243522, 5185
1707502,243613, 5186
1708002,243706, 5186
1708502,243799, 5187
1709002,243896, 5187
1709502,243990, 5188
1710002,244089, 5189
1710502,244179, 5190
1711002,244275, 5190
1711502,244366, 5191
1712002,244460, 5191
1712502,244553, 5191
1713002,244649, 5191
1713502,244747, 5192
1714002,244842, 5192
1714502,244941, 5194
1715002,245035, 5194
1715502,245128, 5194
1716002,245224, 5195
1716502,245322, 5196
1717002,245417, 5199
1717502,245514, 5201
1718002,245608, 5204
1718502,245701, 5207
1719002,245791, 5209
1719502,245885, 5209
1720002,245979, 5209
1720502,246076, 5209
1721002,246165, 5212
1721502,246258, 5213
1722002,246347, 5214
1722502,246447, 5215
1723002,246542, 5216
1723502,246634, 5216
1724002,246711, 5220
1724502,246803, 5220
1725002,246893, 5221
1725502,246978, 5223
1726002,247065, 5226
1726502,247153, 5226
1727002,247247, 5226
1727502,247327, 5227
1728002,247404, 5227
1728502,247494, 5227
1729002,247594, 5227
1729502,247681, 5228
1730002,247776, 5229
1730502,247865, 5230
1731002,247950, 5231
1731502,248033, 5234
1732002,248125, 5234
1732502,248208, 5237
1733002,248299, 5239
1733502,248389, 5241
1734002,248482, 5241
1734502,248572, 5241
1735002,248660, 5242
1735502,248749, 5244
1736002,248840, 5244
1736502,248935, 5244
1737002,249029, 5244
1737502,249117, 5245
1738002,249214, 5245
1738502,249302, 5247
1739002,249389, 5249
1739502,249481, 5250
1740002,249566, 5253
1740502,249655, 5254
1741002,249747, 5254
1741502,249839, 5256
1742002,249930, 5256
1742502,250021, 5258
1743002,250106, 5261
1743502,250194, 5262
1744002,250283, 5264
1744502,250372, 5265
1745002,250464, 5265
1745502,250557, 5267
1746002,250648, 5268
1746502,250742, 5271
1747002,250830, 5271
1747502,250924, 5272
1748002,251020, 5273
1748502,251111, 5274
1749002,251201, 5275
1749502,251289, 5275
1750002,251389, 5275
1750502,251476, 5276
1751002,251568, 5276
1751502,251655, 5277
1752002,251748, 5277
1752502,251840, 5280
1753002,251927, 5282
1753502,252026, 5282
1754002,252116, 5283
1754502,252195, 5285
1755002,252279, 5285
1755502,252364, 5289
1756002,252451, 5290
1756502,252536, 5291
1757002,252624, 5291
1757502,252709, 5291
1758002,252798, 5291
1758502,252875, 5292
1759002,252969, 5293
1759502,253059, 5293
1760002,253152, 5293
1760502,253242, 5294
1761002,253329, 5295
1761502,253420, 5298
1762002,253511, 5298
1762502,253601, 5299
1763002,253691, 5299
1763502,253782, 5300
1764002,253872, 5300
1764502,253967, 5302
1765002,254063, 5303
1765502,254155, 5303
1766002,254247, 5304
1766502,254350, 5305
1767002,254443, 5307
1767502,254538, 5307
1768002,254627, 5307
1768502,254718, 5310
1769002,254809, 5312
1769502,254904, 5312
1770002,254995, 5313
1770502,255088, 5315
1771002,255181, 5315
1771502,255275, 5315
1772002,255369, 5316
1772502,255455, 5319
1773002,255550, 5321
1773502,255649, 5321
1774002,255737, 5324
1774502,255834, 5325
1775002,255927, 5326
1775502,256020, 5327
1776002,256112, 5329
1776502,256210, 5330
1777002,256305, 5330
1777502,256398, 5330
1778002,256492, 5331
1778502,256583, 5333
1779002,256674, 5333
1779502,256764, 5333
1780002,256854, 5336
1780502,256952, 5339
1781002,257050, 5340
1781502,257142, 5342
1782002,257240, 5344
1782502,257326, 5348
1783002,257423, 5349
1783502,257513, 5350
1784002,257600, 5351
1784502,257697, 5352
1785002,257787, 5353
1785502,257873, 5353
1786002,257962, 5354
1786502,258053, 5354
1787002,258137, 5354
1787502,258234, 5355
1788002,258320, 5356
1788502,258414, 5357
1789002,258511, 5357
1789502,258605, 5358
1790002,258696, 5360
1790502,258783, 5363
1791002,258881, 5363
1791502,258969, 5363
1792002,259063, 5365
1792502,259148, 5367
1793002,259238, 5369
1793502,259329, 5369
1794002,259425, 5369
1794502,259521, 5370
1795002,259607, 5371
1795502,259701, 5371
1796002,259790, 5373
1796502,259875, 5374
1797002,259961, 5375
1797502,260048, 5375
1798002,260137, 5376
1798502,260222, 5378
1799002,260304, 5379
1799502,260390, 5379
1800002,260473, 5379
1800502,260555, 5380
1801002,260641, 5380
1801502,260713, 5385
1802002,260799, 5387
1802502,260887, 5388
1803002,260974, 5388
1803502,261059, 5388
1804002,261145, 5388
1804502,261238, 5390
1805002,261327, 5391
1805502,261418, 5392
1806002,261510, 5393
1806502,261605, 5395
1807002,261696, 5396
1807502,261792, 5398
1808002,261888, 5400
1808502,261977, 5404
1809002,262074, 5405
1809502,262168, 5406
1810002,262255, 5410
1810502,262348, 5410
1811002,262440, 5411
1811502,262537, 5411
1812002,262619, 5413
1812502,262716, 5413
1813002,262808, 5413
1813502,262897, 5413
1814002,262986, 5415
1814502,263075, 5416
1815002,263169, 5417
1815502,263255, 5420
1816002,263353, 5420
1816502,263445, 5420
1817002,263534, 5421
1817502,263618, 5422
1818002,263709, 5422
1818502,263789, 5422
1819002,263883, 5423
1819502,263981, 5423
1820002,264074, 5423
1820502,264163, 5426
1821002,264252, 5428
1821502,264346, 5429
1822002,264443, 5431
1822502,264533, 5433
1823002,264629, 5434
1823502,264723, 5436
1824002,264817, 5436
1824502,264902, 5438
1825002,264992, 5440
1825502,265083, 5440
1826002,265173, 5441
1826502,265261, 5441
1827002,265347, 5441
1827502,265435, 5441
1828002,265521, 5442
1828502,265614, 5443
1829002,265706, 5444
1829502,265795, 5445
1830002,265889, 5445
1830502,265983, 5445
1831002,266075, 5446
1831502,266166, 5448
1832002,266260, 5448
1832502,266356, 5449
1833002,266452, 5449
1833502,266541, 5451
1834002,266633, 5451
1834502,266726, 5452
1835002,266815, 5452
1835502,266907, 5455
1836002,267002, 5455
1836502,267093, 5457
1837002,267183, 5459
1837502,267267, 5463
1838002,267356, 5464
1838502,267447, 5464
1839002,267534, 5467
1839502,267621, 5471
1840002,267717, 5471
1840502,267810, 5471
1841002,267904, 5473
1841502,267992, 5474
1842002,268082, 5475
1842502,268177, 5476
1843002,268262, 5478
1843502,268351, 5478
1844002,268436, 5480
1844502,268531, 5481
1845002,268617, 5485
1845502,268707, 5485
1846002,268795, 5486
