step, arrivals_sum, infringement_sum, reward 
386502,4110, 2265, -42903.89676963922
387002,4128, 2266, -43786.71883033129
387502,4143, 2269, -30035.469508434224
388002,4156, 2272, -51167.53657571184
388502,4172, 2278, -40929.39077679462
389002,4185, 2288, -84406.29765623761
389502,4190, 2295, -74620.91952561602
390002,4203, 2303, -53910.90970492869
390502,4227, 2305, -41063.12944521989
391002,4247, 2310, -36339.09586683855
391502,4265, 2313, -50764.80364274061
392002,4285, 2317, -31988.880257008597
392502,4317, 2318, -41167.60191699583
393002,4346, 2319, -34529.29094305576
393502,4365, 2319, -33839.396550368154
394002,4388, 2322, -51728.96968227753
394502,4412, 2328, -38914.23461281005
395002,4432, 2330, -16137.718516068417
395502,4462, 2332, -34824.72256630362
396002,4491, 2334, -44672.59365761682
396502,4515, 2337, -31895.417047209863
397002,4537, 2338, -30851.984838792938
397502,4572, 2341, -53199.51580673433
398002,4595, 2342, -24231.688061838824
398502,4627, 2345, -36778.05581085678
399002,4655, 2349, -43912.78668772886
399502,4683, 2351, -34659.89809121785
400002,4705, 2353, -45835.235624099034
400502,4733, 2355, -21939.451926220732
401002,4757, 2356, -47175.13467939882
401502,4779, 2358, -28085.193442396056
402002,4804, 2360, -29272.79807597329
402502,4833, 2361, -32966.20792051636
403002,4860, 2362, -33908.32847381465
403502,4885, 2363, -31923.015991697786
404002,4912, 2364, -42383.03588679113
404502,4931, 2368, -44004.66248841002
405002,4962, 2369, -32406.384201045264
405502,4992, 2371, -34212.83457199209
406002,5031, 2373, -38262.68497823643
406502,5053, 2377, -41565.27489452122
407002,5081, 2381, -40850.5957062043
407502,5107, 2386, -43104.577105118246
408002,5129, 2388, -30315.813630128832
408502,5159, 2389, -26764.54871587956
409002,5176, 2392, -42029.36627597612
409502,5195, 2395, -44812.202016207564
410002,5213, 2396, -34895.70648907678
410502,5241, 2400, -30979.486057689468
411002,5272, 2402, -36674.31200885872
411502,5301, 2405, -28553.840484106724
412002,5336, 2405, -39191.22399236031
412502,5355, 2408, -49277.352185062606
413002,5381, 2409, -41726.85237263213
413502,5411, 2413, -55495.6829164261
414002,5443, 2414, -36236.73604229657
414502,5474, 2415, -33979.899720218964
415002,5499, 2417, -34028.67578896151
415502,5538, 2418, -11485.718740781042
416002,5571, 2419, -23624.31655447025
416502,5604, 2421, -26188.087348096567
417002,5633, 2423, -35682.43418571195
417502,5659, 2424, -44045.44818966449
418002,5688, 2425, -27296.036422053236
418502,5713, 2426, -42722.05337131035
419002,5742, 2429, -31468.275248599297
419502,5758, 2436, -45998.285632134306
420002,5780, 2439, -27076.346995820175
420502,5811, 2439, -18153.16496445544
421002,5840, 2441, -26017.14957600535
421502,5872, 2443, -43324.99120621767
422002,5899, 2445, -52309.50716681263
422502,5923, 2448, -41577.48094974697
423002,5952, 2450, -43698.82327271016
423502,5979, 2453, -36030.27952495312
424002,6020, 2455, -34382.129405322776
424502,6041, 2461, -42898.763561153086
425002,6074, 2467, -44438.514041357324
425502,6099, 2472, -45020.500471053296
426002,6125, 2475, -35747.428529953046
426502,6154, 2479, -20039.00682616789
427002,6179, 2483, -42346.27949911804
427502,6199, 2483, -48138.345259459806
428002,6223, 2484, -41241.27402516039
428502,6257, 2487, -40946.2937281623
429002,6292, 2488, -38789.49710244771
429502,6332, 2488, -30251.976584757882
430002,6366, 2488, -27506.35685630681
430502,6391, 2491, -27823.5897034328
431002,6416, 2492, -27597.047531545802
431502,6443, 2495, -21431.053250003933
432002,6465, 2497, -38844.53048800869
432502,6499, 2504, -62310.229858096594
433002,6532, 2507, -37441.98573916964
433502,6564, 2510, -38952.17656898551
434002,6589, 2512, -29098.694371981735
434502,6623, 2515, -43046.29894955864
435002,6663, 2515, -25885.618849743056
435502,6696, 2518, -29698.704987351462
436002,6714, 2520, -39697.50490015239
436502,6743, 2522, -40897.03840843757
437002,6775, 2522, -29654.941162736155
437502,6792, 2528, -65767.93993650677
438002,6820, 2528, -38597.770086181816
438502,6854, 2531, -42841.16952761085
439002,6892, 2532, -44178.02492401062
439502,6938, 2533, -44595.992904680665
440002,6977, 2534, -31986.7773905457
440502,7003, 2534, -45103.71818089897
441002,7028, 2538, -42134.64611858013
441502,7048, 2539, -38969.02780532569
442002,7067, 2540, -51734.047811788856
442502,7091, 2541, -25866.41278811866
443002,7117, 2543, -25216.239563375384
443502,7146, 2545, -37309.74627403563
444002,7174, 2545, -30908.41240010847
444502,7206, 2546, -30923.009568475885
445002,7245, 2547, -17533.195274869795
445502,7273, 2548, -40395.90124804928
446002,7306, 2548, -17318.65938893689
446502,7328, 2550, -27114.503289621178
447002,7359, 2552, -30383.408360100817
447502,7390, 2554, -31479.08409796498
448002,7434, 2554, -41809.941459880676
448502,7465, 2554, -15411.737102054005
449002,7499, 2555, -23804.05346278657
449502,7531, 2557, -23082.07642159988
450002,7563, 2559, -38350.00870912464
450502,7589, 2562, -26996.44156796392
451002,7614, 2564, -36497.36521573461
451502,7646, 2566, -48468.37405969296
452002,7678, 2566, -52516.54145248822
452502,7710, 2568, -43935.9721580199
453002,7734, 2571, -36180.74572349602
453502,7768, 2572, -36139.682931940435
454002,7799, 2572, -25549.808338561168
454502,7821, 2574, -27783.159689124033
455002,7850, 2576, -39484.50479324919
455502,7882, 2579, -36572.44053131556
456002,7913, 2581, -48133.54892919841
456502,7944, 2584, -37989.26167799055
457002,7977, 2587, -19704.126568572246
457502,8002, 2594, -48604.170798522595
458002,8026, 2596, -34139.39218714119
458502,8047, 2598, -43745.11506736808
459002,8079, 2602, -45839.8855424379
459502,8118, 2604, -33788.278191139354
460002,8157, 2606, -49726.910279811476
460502,8186, 2611, -50005.321410332595
461002,8223, 2611, -24987.542392813077
461502,8255, 2613, -32739.192380231398
462002,8278, 2615, -37442.944965636474
462502,8306, 2616, -34893.54629656954
463002,8326, 2619, -47274.32273253429
463502,8365, 2621, -37598.32382957678
464002,8402, 2623, -35417.35544397787
464502,8436, 2625, -38926.00951876346
465002,8474, 2627, -27954.249796487624
465502,8508, 2628, -31747.973840863124
466002,8542, 2629, -31089.507887507665
466502,8574, 2631, -38975.44337364135
467002,8605, 2638, -63132.49700476311
467502,8642, 2640, -47267.21199745117
468002,8681, 2641, -30484.376117136213
468502,8711, 2644, -41606.509894321905
469002,8754, 2644, -31221.396508838632
469502,8796, 2647, -38051.656172638875
470002,8828, 2647, -47309.49002101045
470502,8859, 2648, -22490.28868810642
471002,8887, 2650, -26478.378698288812
471502,8925, 2654, -46925.19257098531
472002,8966, 2660, -47807.32972002779
472502,8997, 2661, -39370.50347002466
473002,9025, 2666, -52394.94534589695
473502,9063, 2668, -33400.48007733711
474002,9091, 2669, -35004.967875920214
474502,9124, 2670, -38625.89292627881
475002,9158, 2672, -27499.338345849013
475502,9200, 2674, -46003.48336828951
476002,9237, 2678, -33335.21934466798
476502,9271, 2680, -37917.148120142985
477002,9312, 2681, -29744.242217044055
477502,9347, 2684, -28429.101700572122
478002,9386, 2685, -32441.177980379318
478502,9419, 2688, -39580.371876426005
479002,9464, 2691, -36534.565451915376
479502,9505, 2691, -44477.38891410036
480002,9551, 2695, -54297.87315445137
480502,9585, 2699, -33959.91715923208
481002,9623, 2702, -32005.228999941202
481502,9655, 2704, -23481.488710293954
482002,9693, 2707, -42635.1196996097
482502,9729, 2710, -44256.020563965314
483002,9751, 2712, -42087.847175075905
483502,9781, 2712, -54436.41024005403
484002,9819, 2714, -45346.644317632774
484502,9865, 2716, -45026.69628781415
485002,9904, 2722, -50997.626976325584
485502,9937, 2723, -38491.36905049512
486002,9959, 2725, -46089.90789655034
486502,9980, 2727, -41290.36217651091
487002,10011, 2731, -48458.67717551207
487502,10051, 2732, -42007.595220361574
488002,10092, 2734, -40138.838142466906
488502,10133, 2737, -35196.28799768927
489002,10163, 2741, -37634.126786984794
489502,10201, 2742, -29528.253749292497
490002,10241, 2744, -39123.1254945322
490502,10264, 2744, -34881.4618268504
491002,10299, 2745, -44790.79670988934
491502,10340, 2747, -31286.48674641017
492002,10375, 2748, -42099.49873330281
492502,10418, 2750, -40061.87637709205
493002,10464, 2753, -40038.05943867867
493502,10509, 2755, -34897.80711813894
494002,10549, 2762, -35681.99844680738
494502,10580, 2766, -51905.42848763568
495002,10616, 2768, -48175.27483504906
495502,10652, 2773, -52947.71843900834
496002,10698, 2773, -28412.452463609632
496502,10747, 2774, -22730.914856610965
497002,10794, 2777, -47520.776399685434
497502,10847, 2780, -49159.72216548343
498002,10885, 2786, -45529.380817421945
498502,10937, 2788, -42443.675412917044
499002,10985, 2788, -28911.14331428695
499502,11008, 2790, -27702.706727237688
500002,11037, 2791, -43630.39312938982
500502,11060, 2791, -37166.85387901898
501002,11096, 2799, -58627.81696441118
501502,11137, 2801, -39417.945955105824
502002,11178, 2801, -27093.282798636705
502502,11222, 2805, -53344.4800010473
503002,11264, 2808, -33574.583651308676
503502,11299, 2811, -46029.59722294175
504002,11344, 2811, -41540.197097701224
504502,11388, 2812, -30092.37922831849
505002,11429, 2816, -49966.53650160067
505502,11467, 2817, -33589.397814757016
506002,11507, 2818, -30805.062987096302
506502,11547, 2819, -36050.75792935495
507002,11598, 2820, -28209.02594548496
507502,11635, 2821, -37363.58399543003
508002,11683, 2822, -37410.72838432333
508502,11731, 2824, -22340.483579825952
509002,11766, 2827, -37782.70776252396
509502,11805, 2827, -15771.39541872032
510002,11855, 2827, -36466.52744345584
510502,11895, 2830, -28150.213785432396
511002,11937, 2832, -32991.62906119722
511502,11986, 2832, -34575.99226066502
512002,12029, 2836, -52418.032648389984
512502,12076, 2839, -47794.9124864536
513002,12121, 2842, -54196.306864809245
513502,12170, 2844, -41403.63132904307
514002,12204, 2848, -41208.147498776714
514502,12253, 2851, -34886.03072152962
515002,12296, 2851, -35538.830115574645
515502,12332, 2854, -24003.826128827503
516002,12374, 2858, -41410.28644131136
516502,12420, 2858, -37561.128353126
517002,12465, 2859, -41319.03198462144
517502,12487, 2863, -46081.962909776514
518002,12521, 2866, -38559.98966698264
518502,12556, 2867, -54094.257834294345
519002,12597, 2870, -53569.8066405344
519502,12645, 2871, -39498.5577447516
520002,12695, 2872, -42700.405184948875
520502,12741, 2876, -49665.32379958138
521002,12791, 2878, -37427.123298007995
521502,12842, 2880, -37121.30156730166
522002,12896, 2882, -14495.970237178932
522502,12945, 2884, -46280.17671767698
523002,12977, 2887, -46564.213070370024
523502,13025, 2891, -27715.154792607518
524002,13059, 2898, -51082.675951769095
524502,13101, 2901, -44393.28902327786
525002,13145, 2905, -28172.773934930214
525502,13202, 2905, -37672.67903123307
526002,13257, 2907, -43852.87535242061
526502,13304, 2910, -43058.46245360426
527002,13355, 2915, -46358.68811923388
527502,13403, 2919, -39081.21289269734
528002,13433, 2921, -31208.744892505973
528502,13455, 2925, -39863.70468918857
529002,13500, 2929, -40311.962346396525
529502,13545, 2931, -42945.306568990636
530002,13586, 2937, -37307.239882657756
530502,13638, 2942, -55406.1584428394
531002,13684, 2945, -34572.53912160965
531502,13725, 2949, -44005.75913236453
532002,13769, 2954, -31627.43523356301
532502,13814, 2956, -40662.71986657457
533002,13854, 2959, -41074.39698825986
533502,13895, 2962, -31226.67763703363
534002,13932, 2967, -40930.13728334062
534502,13980, 2972, -57087.185067738756
535002,14021, 2977, -43767.91565758092
535502,14068, 2979, -44584.54915686406
536002,14113, 2984, -31051.93676535494
536502,14161, 2985, -32353.423520517885
537002,14205, 2986, -39990.34770741087
537502,14259, 2986, -41297.38236787038
538002,14309, 2987, -26800.172278767393
538502,14360, 2991, -42124.148069695744
539002,14399, 2997, -41686.46035723165
539502,14453, 2998, -49114.739740892895
540002,14505, 2999, -35809.00183844427
540502,14549, 3000, -44186.24070631279
541002,14600, 3001, -43101.51811967819
541502,14651, 3003, -36238.81592528522
542002,14707, 3005, -42507.194782422506
542502,14753, 3008, -42030.44019497684
543002,14804, 3010, -38754.149697998095
543502,14844, 3011, -44679.576568792894
544002,14879, 3014, -31679.464958340104
544502,14932, 3015, -42705.09099108493
545002,14982, 3017, -26165.00857248959
545502,15028, 3019, -30015.924283866247
546002,15081, 3019, -27454.848302527796
546502,15126, 3020, -37739.69440299843
547002,15178, 3022, -29272.007705830452
547502,15230, 3028, -52884.67849651212
548002,15282, 3029, -38018.699627278256
548502,15334, 3031, -27848.70153375072
549002,15385, 3034, -36028.479448254686
549502,15436, 3036, -38470.43621277155
550002,15479, 3038, -49026.10273020792
550502,15522, 3039, -39745.28355148714
551002,15578, 3041, -33145.58128557692
551502,15623, 3042, -29584.482008128987
552002,15671, 3043, -32553.32500693028
552502,15711, 3044, -32441.128090295744
553002,15752, 3045, -43281.88381988264
553502,15806, 3046, -20910.425387493764
554002,15859, 3047, -46856.75756353268
554502,15913, 3051, -32543.607508416593
555002,15952, 3052, -40647.05098742712
555502,15993, 3054, -24942.555867345814
556002,16038, 3056, -34374.71942581161
556502,16084, 3058, -29455.416464397364
557002,16133, 3059, -42357.158810797264
557502,16179, 3061, -21149.60637837135
558002,16214, 3064, -39932.944590665604
558502,16241, 3065, -44955.05561704148
559002,16261, 3067, -47638.47597503949
559502,16301, 3072, -46385.811317342
560002,16348, 3077, -54477.834258473595
560502,16409, 3079, -27053.636229028518
561002,16467, 3079, -46934.16307589086
561502,16522, 3082, -49392.53529932327
562002,16567, 3085, -43467.31346471066
562502,16609, 3089, -42356.438227707404
563002,16661, 3092, -43451.74164478881
563502,16698, 3094, -39476.01552143949
564002,16744, 3094, -49056.354323737905
564502,16783, 3097, -55542.105980823246
565002,16836, 3098, -35012.98388772027
565502,16889, 3099, -41735.25339572076
566002,16943, 3100, -39109.270616574795
566502,17003, 3104, -34967.57094735047
567002,17047, 3110, -62683.19936563536
567502,17100, 3110, -19473.877563004615
568002,17152, 3114, -56410.55139839789
568502,17207, 3115, -20866.54535566122
569002,17260, 3116, -36360.586578090675
569502,17312, 3118, -39384.1428068066
570002,17374, 3119, -26648.13466547546
570502,17416, 3121, -61347.14951225241
571002,17446, 3125, -55644.831505029
571502,17474, 3130, -62844.07137720543
572002,17512, 3132, -34023.450027451676
572502,17553, 3132, -38099.332213646616
573002,17604, 3135, -36847.44095566306
573502,17654, 3137, -45717.27880012221
574002,17702, 3141, -38386.32757388748
574502,17759, 3142, -20815.030148745303
575002,17811, 3143, -52609.09533934288
575502,17862, 3146, -46860.53964269324
576002,17918, 3150, -53229.16885803228
576502,17978, 3152, -38816.00696036196
577002,18029, 3154, -35242.98843319877
577502,18079, 3156, -44166.18608005537
578002,18143, 3157, -38754.581672797794
578502,18196, 3157, -36585.97001037386
579002,18255, 3157, -37547.573122997885
579502,18303, 3158, -42941.06830720324
580002,18361, 3161, -37137.81312879897
580502,18417, 3165, -53232.15169669183
581002,18470, 3168, -47065.64453488565
581502,18530, 3169, -38843.46221292837
582002,18587, 3171, -32805.77304088313
582502,18644, 3176, -51254.82829812879
583002,18701, 3178, -39004.680200471965
583502,18759, 3182, -32283.29770605889
584002,18808, 3190, -44808.100366533996
584502,18866, 3192, -45523.453594121616
585002,18920, 3194, -33168.095720035315
585502,18969, 3200, -26968.215942039067
586002,19022, 3202, -45251.37335651276
586502,19071, 3205, -35650.68870590115
587002,19126, 3207, -30963.618079521475
587502,19179, 3212, -41045.28983460413
588002,19229, 3216, -54523.49423961644
588502,19282, 3218, -37193.493973046076
589002,19338, 3224, -45323.750080074184
589502,19395, 3229, -46681.21214172593
590002,19451, 3230, -42999.28054426755
590502,19504, 3232, -45265.83615270024
591002,19558, 3235, -29456.436506386497
591502,19620, 3237, -29401.785040656156
592002,19675, 3241, -38353.532476597175
592502,19727, 3245, -49321.43756740115
593002,19775, 3250, -40540.716011598415
593502,19832, 3255, -46832.11696396925
594002,19887, 3260, -50603.15473503154
594502,19940, 3262, -42529.23736987094
595002,19997, 3266, -42997.479989883956
595502,20057, 3267, -31053.383246237412
596002,20107, 3268, -19701.899361695745
596502,20159, 3271, -35863.744341265
597002,20215, 3272, -27473.171624998737
597502,20267, 3274, -31209.1025255236
598002,20323, 3277, -42977.21746545157
598502,20385, 3278, -22612.005903809215
599002,20437, 3278, -33656.408003041404
599502,20489, 3282, -47349.240247086214
600002,20547, 3283, -42947.374796050135
600502,20590, 3285, -42214.08497107541
601002,20646, 3287, -41334.26607730758
601502,20702, 3289, -43772.915400801925
602002,20760, 3291, -32438.20958331495
602502,20819, 3292, -40914.19127725533
603002,20867, 3293, -28302.95823554386
603502,20925, 3293, -38399.802943298826
604002,20987, 3293, -37030.3315520999
604502,21049, 3295, -39536.82839509996
605002,21102, 3297, -34776.81222942934
605502,21154, 3298, -30435.76750244957
606002,21206, 3301, -46021.37580004323
606502,21261, 3301, -32828.06741533568
607002,21317, 3304, -26641.678139593132
607502,21374, 3307, -29029.18781816715
608002,21429, 3309, -28994.95077110338
608502,21490, 3309, -42673.57382691471
609002,21539, 3310, -25748.776748784847
609502,21594, 3315, -47642.783361470734
610002,21660, 3315, -29392.9802645717
610502,21712, 3318, -49831.70717430505
611002,21774, 3320, -50559.2029104816
611502,21831, 3320, -41378.722991729155
612002,21895, 3320, -49674.564972473774
612502,21958, 3320, -37331.356743129014
613002,22020, 3320, -55085.06859230995
613502,22073, 3320, -40029.786473971326
614002,22131, 3324, -56046.05123764556
614502,22177, 3330, -55081.21233577607
615002,22232, 3334, -61185.36609895568
615502,22292, 3335, -49794.338688256175
616002,22352, 3336, -43760.503447823925
616502,22406, 3339, -41393.941095541
617002,22457, 3342, -52456.12544142397
617502,22510, 3344, -36940.81448280113
618002,22561, 3348, -48673.76263150268
618502,22621, 3351, -57653.87820086046
619002,22681, 3353, -50881.43096731324
619502,22746, 3353, -42358.694862993085
620002,22808, 3354, -59564.126129653305
620502,22865, 3360, -57449.65611706674
621002,22921, 3362, -41034.788769953564
621502,22980, 3363, -32469.354624228552
622002,23035, 3368, -41189.32755211089
622502,23086, 3369, -44893.979690588574
623002,23144, 3373, -45028.01595047244
623502,23198, 3377, -55553.39537234581
624002,23261, 3379, -39147.49914626824
624502,23318, 3381, -34720.28118277143
625002,23370, 3386, -49873.56699732761
625502,23432, 3386, -31803.891243333695
626002,23493, 3386, -48362.19758355449
626502,23560, 3387, -33762.2002202064
627002,23624, 3389, -48234.960813631114
627502,23680, 3389, -50024.74715902773
628002,23735, 3389, -38856.25885096053
628502,23796, 3390, -50392.37077289674
629002,23848, 3393, -58311.101875650435
629502,23905, 3395, -45659.68934370205
630002,23963, 3397, -34846.79164520922
630502,24016, 3398, -49086.45633400944
631002,24080, 3399, -39224.11385597192
631502,24144, 3399, -36713.67507635086
632002,24194, 3401, -26443.38713330563
632502,24256, 3401, -42415.05088896537
633002,24317, 3403, -38847.37339360299
633502,24380, 3404, -26531.683823873696
634002,24438, 3405, -43874.51865475988
634502,24499, 3405, -42090.75752633379
635002,24555, 3409, -34914.72823594646
635502,24613, 3411, -25571.82577578246
636002,24674, 3414, -37920.123588662595
636502,24741, 3414, -40811.10433587921
637002,24805, 3415, -43442.601836718895
637502,24869, 3415, -44958.76355043496
638002,24927, 3417, -47318.88802248164
638502,24989, 3419, -43079.24179520487
639002,25044, 3424, -49037.670968064485
639502,25109, 3426, -38572.532732877225
640002,25165, 3428, -34283.851666571805
640502,25232, 3428, -48396.1744335549
641002,25290, 3430, -38023.33311658137
641502,25354, 3432, -35126.41259356565
642002,25415, 3434, -53491.17049298636
642502,25476, 3436, -45167.74613842671
643002,25540, 3438, -37791.844423611765
643502,25600, 3441, -40456.73747819084
644002,25659, 3446, -46345.90979881538
644502,25718, 3449, -48478.24315637045
645002,25774, 3451, -35017.76184965845
645502,25847, 3454, -40791.494638897595
646002,25915, 3460, -44353.09097418902
646502,25974, 3461, -39303.28753697808
647002,26028, 3463, -47129.85467749787
647502,26087, 3464, -37527.240104334545
648002,26159, 3464, -32866.84405133014
648502,26219, 3466, -28480.847821944975
649002,26285, 3467, -65066.724865863536
649502,26351, 3469, -39174.561008077115
650002,26403, 3474, -54923.63093284075
650502,26457, 3477, -50349.61391638458
651002,26523, 3478, -44370.46127609204
651502,26589, 3479, -37807.11868621671
652002,26650, 3482, -26386.44933443336
652502,26703, 3485, -45843.09622259703
653002,26764, 3487, -28264.985277532003
653502,26818, 3488, -50409.72353915218
654002,26867, 3490, -39367.22588689349
654502,26925, 3494, -39894.750788081205
655002,26988, 3498, -50492.02606565016
655502,27044, 3501, -52000.91876559111
656002,27109, 3502, -47712.37188420348
656502,27170, 3504, -53532.94619347894
657002,27239, 3507, -27457.01859223371
657502,27297, 3508, -35881.282328690955
658002,27349, 3512, -44670.33218421391
658502,27416, 3514, -43847.7690792362
659002,27472, 3515, -41921.719470055774
659502,27534, 3517, -45080.97094096278
660002,27587, 3522, -35212.53485230898
660502,27628, 3526, -49087.889008151906
661002,27688, 3530, -45572.8034850994
661502,27757, 3532, -36485.08803710539
662002,27818, 3536, -50432.4609422184
662502,27883, 3539, -46426.036678178
663002,27945, 3542, -49373.30238852027
663502,28008, 3543, -41121.910828322754
664002,28077, 3544, -33118.21846998611
664502,28136, 3546, -45337.2856959569
665002,28196, 3549, -47989.554288837244
665502,28263, 3553, -40442.37117155732
666002,28331, 3554, -42544.556869287975
666502,28398, 3556, -24882.119904405256
667002,28455, 3557, -45214.13192718079
667502,28519, 3560, -38291.72815975454
668002,28584, 3561, -30944.9630583564
668502,28650, 3561, -34969.318831918994
669002,28713, 3563, -32805.308270279624
669502,28778, 3566, -50433.67531158985
670002,28843, 3568, -45011.90620527044
670502,28910, 3570, -44663.791762670815
671002,28970, 3572, -40749.44868969952
671502,29037, 3576, -51341.92339468887
672002,29099, 3576, -39900.313135952805
672502,29167, 3578, -42771.73133717489
673002,29224, 3580, -35804.34321431909
673502,29286, 3581, -40947.07490707218
674002,29352, 3583, -42056.83064467844
674502,29418, 3586, -41018.41313132469
675002,29469, 3588, -49302.52606853629
675502,29521, 3594, -52148.36214994686
676002,29588, 3596, -47653.250103592756
676502,29656, 3597, -40652.095410446025
677002,29716, 3600, -45784.319426797796
677502,29782, 3601, -35601.15256017097
678002,29841, 3603, -47646.153344549006
678502,29903, 3605, -42138.32120768598
679002,29965, 3607, -44226.567815164744
679502,30026, 3608, -38186.30607760628
680002,30090, 3611, -47555.064388648025
680502,30150, 3613, -53746.30051754037
681002,30211, 3618, -56724.934840268455
681502,30272, 3626, -49433.522713226324
682002,30339, 3628, -48306.7927577222
682502,30395, 3629, -41262.78642940412
683002,30458, 3630, -28193.4401885618
683502,30522, 3634, -44454.069507441134
684002,30581, 3638, -25565.177145721624
684502,30643, 3642, -56643.55448941924
685002,30702, 3646, -46202.54794428835
685502,30761, 3650, -41919.78985016279
686002,30821, 3653, -51121.45626984001
686502,30883, 3655, -28043.636675146146
687002,30947, 3657, -42422.69324535658
687502,31006, 3662, -48847.392690690525
688002,31064, 3663, -44013.48296172649
688502,31127, 3667, -43520.92958073568
689002,31192, 3671, -37779.694600450755
689502,31253, 3676, -61313.60487471847
690002,31320, 3678, -55204.3594205454
690502,31387, 3678, -36545.91624272382
691002,31448, 3680, -39666.87348702678
691502,31511, 3682, -46391.18665990798
692002,31566, 3684, -31916.90883883764
692502,31629, 3685, -34331.51191957283
693002,31690, 3686, -47487.32215248345
693502,31755, 3686, -30467.598273910873
694002,31819, 3688, -43136.310660745694
694502,31883, 3693, -49565.03413082729
695002,31943, 3696, -56703.10156975867
695502,32003, 3699, -50866.825030026186
696002,32061, 3703, -43740.61142624775
696502,32131, 3703, -32493.298984173613
697002,32194, 3705, -47567.60379502736
697502,32264, 3706, -44734.47411543154
698002,32329, 3709, -42477.725149965685
698502,32386, 3714, -43649.19458194083
699002,32448, 3715, -26375.742736122338
699502,32499, 3719, -42316.95499009942
700002,32563, 3723, -47927.876511222494
700502,32627, 3724, -35794.89821035159
701002,32695, 3726, -26446.07644100912
701502,32761, 3729, -35045.843918984
702002,32820, 3731, -42958.55938252501
702502,32883, 3735, -40911.80284547311
703002,32938, 3737, -50939.30922196014
703502,32998, 3737, -33001.6817493476
704002,33065, 3738, -31052.719090074912
704502,33124, 3741, -37171.1081985244
705002,33192, 3742, -43465.344982960785
705502,33242, 3747, -48260.21047507413
706002,33308, 3751, -44595.977670098306
706502,33374, 3754, -50131.44698252145
707002,33437, 3755, -39900.24453355433
707502,33497, 3758, -48544.242110279505
708002,33557, 3759, -38299.32053077081
708502,33618, 3760, -38008.09905073658
709002,33679, 3764, -52921.565177792974
709502,33742, 3766, -56665.620845836995
710002,33803, 3767, -46178.2319849068
710502,33869, 3767, -42934.1280970138
711002,33930, 3769, -54433.63301570574
711502,33987, 3772, -46103.518631706014
712002,34043, 3775, -51611.29144858691
712502,34104, 3776, -29856.680190178857
713002,34166, 3779, -43093.44844906209
713502,34231, 3781, -42690.30858649872
714002,34295, 3783, -40020.07765445723
714502,34361, 3784, -37938.5138527769
715002,34424, 3785, -46875.15475162305
715502,34486, 3788, -49165.311013627506
716002,34546, 3790, -38414.38931957446
716502,34595, 3791, -49461.54786763614
717002,34655, 3794, -44890.0935019732
717502,34722, 3794, -35463.36473818723
718002,34782, 3795, -50988.039624091005
718502,34846, 3796, -38183.994382984674
719002,34909, 3799, -51517.37813401129
719502,34970, 3799, -40198.471373363165
720002,35037, 3799, -48415.28285023989
720502,35098, 3799, -43172.55669702042
721002,35151, 3800, -42038.18109096924
721502,35213, 3802, -35814.44682491841
722002,35279, 3803, -41010.58769726381
722502,35336, 3806, -49494.49908577092
723002,35398, 3807, -57010.11034691813
723502,35462, 3808, -25447.844482535846
724002,35516, 3810, -45571.25030463503
724502,35578, 3811, -39327.70927727781
725002,35641, 3813, -32140.610442001176
725502,35710, 3814, -32460.95043054958
726002,35775, 3816, -57029.50462825736
726502,35841, 3817, -51320.58897332169
727002,35893, 3818, -45757.31467872424
727502,35961, 3820, -39136.79190315667
728002,36014, 3821, -53040.635420682374
728502,36075, 3821, -36383.133495735616
729002,36143, 3821, -31660.927430430325
729502,36202, 3822, -44154.8475592006
730002,36260, 3828, -45864.367959317286
730502,36323, 3832, -41601.55038837041
731002,36381, 3835, -45400.812705910124
731502,36444, 3838, -51634.88390268595
732002,36515, 3840, -36815.51438580535
732502,36581, 3842, -43926.606855859805
733002,36641, 3844, -43277.04181547067
733502,36704, 3849, -49363.20504709225
734002,36770, 3852, -45941.08065300342
734502,36834, 3854, -50017.95889356255
735002,36895, 3856, -42170.97516133814
735502,36950, 3860, -34084.48374920443
736002,37015, 3861, -31964.636636492563
736502,37087, 3861, -34863.23589213382
737002,37160, 3861, -48578.48066411284
737502,37225, 3861, -48510.84800732089
738002,37304, 3861, -30565.885853220767
738502,37362, 3864, -48248.70883317501
739002,37429, 3868, -45272.77265717916
739502,37496, 3869, -55107.465989093645
740002,37565, 3872, -49609.940158960526
740502,37625, 3873, -35065.28142343735
741002,37685, 3877, -50552.918308648004
741502,37757, 3877, -38313.64049341739
742002,37823, 3879, -52984.43527831172
742502,37885, 3883, -56970.51380418835
743002,37943, 3888, -64682.16763105494
743502,38000, 3894, -45529.27185459249
744002,38061, 3896, -55124.05923926609
744502,38119, 3899, -62890.552856734954
745002,38190, 3899, -37623.440421194304
745502,38257, 3901, -47442.298122639695
746002,38318, 3902, -37671.8502890222
746502,38387, 3903, -52069.808144688956
747002,38446, 3906, -55273.61738721753
747502,38512, 3908, -41825.258792622524
748002,38584, 3909, -42866.296358377556
748502,38652, 3911, -62446.7260192188
749002,38723, 3913, -41382.98144304114
749502,38780, 3918, -54403.24228086055
750002,38845, 3921, -42168.320056706376
750502,38917, 3921, -36510.9510126129
751002,38978, 3925, -44361.135785159306
751502,39038, 3928, -46084.874166853086
752002,39108, 3928, -52538.4794331101
752502,39176, 3928, -41485.03619683103
753002,39241, 3929, -49783.10598864305
753502,39310, 3931, -53512.847159763216
754002,39378, 3933, -38101.419544036966
